sample_id,total_ms,predicted,actual,correct
8973,27.460,2,2,1
8974,27.394,2,2,1
8975,39.876,2,2,1
8976,27.687,2,2,1
8977,27.611,2,2,1
8978,27.776,2,2,1
8979,28.572,2,2,1
8980,28.195,2,2,1
8981,27.831,2,2,1
8982,27.811,2,2,1
8983,27.814,2,2,1
8984,27.555,2,2,1
8985,28.233,2,2,1
8986,27.672,2,2,1
8987,31.627,2,2,1
8988,27.519,2,2,1
8989,27.544,2,2,1
8990,28.283,2,2,1
8991,45.576,2,2,1
8992,28.025,2,2,1
8993,28.816,2,2,1
8994,28.305,2,2,1
8995,27.638,2,2,1
8996,27.546,2,2,1
8997,28.017,2,2,1
8998,27.895,2,2,1
8999,28.347,2,2,1
9000,27.840,2,2,1
9001,28.184,2,2,1
9002,28.752,2,2,1
9003,28.011,2,2,1
9004,28.433,2,2,1
9005,28.163,2,2,1
9006,27.531,2,2,1
9007,28.300,2,2,1
9008,27.997,2,2,1
9009,28.102,2,2,1
9010,27.986,2,2,1
9011,28.104,2,2,1
9012,43.439,2,2,1
9013,27.944,2,2,1
9014,28.220,2,2,1
9015,27.517,2,2,1
9016,27.779,2,2,1
9017,27.428,2,2,1
9018,27.436,2,2,1
9019,27.358,2,2,1
9020,28.700,2,2,1
9021,27.779,2,2,1
9022,27.957,2,2,1
9023,28.131,2,2,1
9024,27.861,2,2,1
9025,28.210,2,2,1
9026,28.594,2,2,1
9027,28.058,2,2,1
9028,28.492,2,2,1
9029,44.148,2,2,1
9030,28.510,2,2,1
9031,28.246,2,2,1
9032,27.871,2,2,1
9033,27.775,2,2,1
9034,27.588,2,2,1
9035,27.839,2,2,1
9036,27.554,2,2,1
9037,28.548,2,2,1
9038,27.856,2,2,1
9039,28.252,2,2,1
9040,27.969,2,2,1
9041,28.231,2,2,1
9042,28.261,2,2,1
9043,29.335,2,2,1
9044,28.337,2,2,1
9045,29.686,2,2,1
9046,44.270,2,2,1
9047,29.435,2,2,1
9048,29.183,2,2,1
9049,29.428,2,2,1
9050,28.979,2,2,1
9051,28.422,2,2,1
9052,28.230,2,2,1
9053,28.455,2,2,1
9054,29.311,2,2,1
9055,27.736,2,2,1
9056,27.442,2,2,1
9057,27.520,2,2,1
9058,27.487,2,2,1
9059,28.061,2,2,1
9060,28.055,2,2,1
9061,27.694,2,2,1
9062,28.443,2,2,1
9063,29.272,2,2,1
9064,28.139,2,2,1
9065,27.710,2,2,1
9066,28.087,2,2,1
9067,37.714,2,2,1
9068,28.107,2,2,1
9069,27.743,2,2,1
9070,27.898,2,2,1
9071,28.922,2,2,1
9072,27.781,2,2,1
9073,27.777,2,2,1
9074,28.048,2,2,1
9075,27.744,2,2,1
9076,27.504,2,2,1
9077,27.882,2,2,1
9078,27.441,2,2,1
9079,27.676,2,2,1
9080,44.038,2,2,1
9081,28.312,2,2,1
9082,27.771,2,2,1
9083,27.653,2,2,1
9084,27.855,2,2,1
9085,27.286,2,2,1
9086,27.874,2,2,1
9087,28.008,2,2,1
9088,28.358,2,2,1
9089,28.962,2,2,1
9090,27.985,2,2,1
9091,28.318,2,2,1
9092,28.260,2,2,1
9093,28.182,2,2,1
9094,28.035,2,2,1
9095,28.185,2,2,1
9096,27.593,2,2,1
9097,50.358,2,2,1
9098,27.789,2,2,1
9099,28.239,2,2,1
9100,28.261,2,2,1
9101,28.250,2,2,1
9102,28.633,2,2,1
9103,29.064,2,2,1
9104,28.928,2,2,1
9105,29.619,2,2,1
9106,28.573,2,2,1
9107,27.865,2,2,1
9108,28.590,2,2,1
9109,28.388,2,2,1
9110,27.821,2,2,1
9111,28.388,2,2,1
9112,28.604,2,2,1
9113,28.955,2,2,1
9114,28.348,2,2,1
9115,28.286,2,2,1
9116,28.747,2,2,1
9117,27.812,2,2,1
9118,28.267,2,2,1
9119,28.306,2,2,1
9120,28.212,2,2,1
9121,28.222,2,2,1
9122,45.093,2,2,1
9123,29.379,2,2,1
9124,28.479,2,2,1
9125,28.455,2,2,1
9126,28.945,2,2,1
9127,29.419,2,2,1
9128,29.299,2,2,1
9129,29.541,2,2,1
9130,29.112,2,2,1
9131,29.183,2,2,1
9132,28.032,2,2,1
9133,27.932,2,2,1
9134,28.083,2,2,1
9135,28.881,2,2,1
9136,29.349,2,2,1
9137,29.088,2,2,1
9138,28.597,2,2,1
9139,28.682,2,2,1
9140,29.283,2,2,1
9141,28.429,2,2,1
9142,28.568,2,2,1
9143,39.254,2,2,1
9144,28.693,2,2,1
9145,28.772,2,2,1
9146,27.980,2,2,1
9147,28.625,2,2,1
9148,28.527,2,2,1
9149,28.561,2,2,1
9150,27.985,2,2,1
9151,28.375,2,2,1
9152,28.072,2,2,1
9153,27.884,2,2,1
9154,28.222,2,2,1
9155,28.101,2,2,1
9156,31.652,2,2,1
9157,28.999,2,2,1
9158,28.030,2,2,1
9159,45.214,2,2,1
9160,28.558,2,2,1
9161,28.424,2,2,1
9162,28.277,2,2,1
9163,28.573,2,2,1
9164,28.247,2,2,1
9165,28.099,2,2,1
9166,28.270,2,2,1
9167,29.156,2,2,1
9168,29.956,2,2,1
9169,29.668,2,2,1
9170,29.623,2,2,1
9171,29.386,2,2,1
9172,29.523,2,2,1
9173,28.131,2,2,1
9174,29.402,2,2,1
9175,29.013,2,2,1
9176,29.082,2,2,1
9177,28.874,2,2,1
9178,28.458,2,2,1
9179,28.349,2,2,1
9180,43.437,2,2,1
9181,28.396,2,2,1
9182,28.017,2,2,1
9183,27.913,2,2,1
9184,27.905,2,2,1
9185,28.002,2,2,1
9186,28.121,2,2,1
9187,27.996,2,2,1
9188,27.967,2,2,1
9189,28.610,2,2,1
9190,28.783,2,2,1
9191,29.463,2,2,1
9192,28.268,2,2,1
9193,28.582,2,2,1
9194,28.154,2,2,1
9195,28.146,2,2,1
9196,28.031,2,2,1
9197,44.130,2,2,1
9198,28.094,2,2,1
9199,28.191,2,2,1
9200,28.218,2,2,1
9201,28.341,2,2,1
9202,27.809,2,2,1
9203,28.223,2,2,1
9204,28.121,2,2,1
9205,28.458,2,2,1
9206,28.063,2,2,1
9207,27.830,2,2,1
9208,28.803,2,2,1
9209,28.127,2,2,1
9210,28.754,2,2,1
9211,28.765,2,2,1
9212,28.300,2,2,1
9213,28.660,2,2,1
9214,42.968,2,2,1
9215,27.765,2,2,1
9216,28.066,2,2,1
9217,28.015,2,2,1
9218,28.056,2,2,1
9219,28.352,2,2,1
9220,28.310,2,2,1
9221,28.057,2,2,1
9222,27.811,2,2,1
9223,28.446,2,2,1
9224,28.942,2,2,1
9225,28.697,2,2,1
9226,27.416,2,2,1
9227,28.061,2,2,1
9228,28.390,2,2,1
9229,28.270,2,2,1
9230,27.851,2,2,1
9231,28.893,2,2,1
9232,27.928,2,2,1
9233,28.742,2,2,1
9234,27.623,2,2,1
9235,38.075,2,2,1
9236,28.207,2,2,1
9237,28.403,2,2,1
9238,27.896,2,2,1
9239,28.284,2,2,1
9240,27.948,2,2,1
9241,28.478,2,2,1
9242,29.196,2,2,1
9243,27.764,2,2,1
9244,27.750,2,2,1
9245,27.863,2,2,1
9246,28.378,2,2,1
9247,42.513,2,2,1
9248,28.268,2,2,1
9249,27.730,2,2,1
9250,27.758,2,2,1
9251,28.084,2,2,1
9252,28.398,2,2,1
9253,28.826,2,2,1
9254,29.010,2,2,1
9255,28.402,2,2,1
9256,27.858,2,2,1
9257,27.754,2,2,1
9258,28.497,2,2,1
9259,29.065,2,2,1
9260,29.164,2,2,1
9261,28.531,2,2,1
9262,28.876,2,2,1
9263,27.894,2,2,1
9264,50.590,2,2,1
9265,27.898,2,2,1
9266,27.941,2,2,1
9267,28.185,2,2,1
9268,28.412,2,2,1
9269,28.026,2,2,1
9270,28.018,2,2,1
9271,28.405,2,2,1
9272,28.528,2,2,1
9273,28.373,2,2,1
9274,28.067,2,2,1
9275,28.485,2,2,1
9276,28.248,2,2,1
9277,30.061,2,2,1
9278,29.318,2,2,1
9279,29.203,2,2,1
9280,29.250,2,2,1
9281,29.257,2,2,1
9282,29.105,2,2,1
9283,29.161,2,2,1
9284,29.524,2,2,1
9285,29.645,2,2,1
9286,29.668,2,2,1
9287,29.098,2,2,1
9288,29.459,2,2,1
9289,47.301,2,2,1
9290,30.488,2,2,1
9291,30.720,2,2,1
9292,29.923,2,2,1
9293,30.192,2,2,1
9294,29.293,2,2,1
9295,29.500,2,2,1
9296,29.627,2,2,1
9297,29.788,2,2,1
9298,29.924,2,2,1
9299,29.103,2,2,1
9300,29.003,2,2,1
9301,29.177,2,2,1
9302,28.880,2,2,1
9303,28.848,2,2,1
9304,29.227,2,2,1
9305,29.130,2,2,1
9306,28.856,2,2,1
9307,29.077,2,2,1
9308,29.130,2,2,1
9309,29.376,2,2,1
9310,44.326,2,2,1
9311,29.166,2,2,1
9312,28.960,2,2,1
9313,29.183,2,2,1
9314,28.041,2,2,1
9315,27.917,2,2,1
9316,28.645,2,2,1
9317,28.475,2,2,1
9318,28.000,2,2,1
9319,28.428,2,2,1
9320,28.018,2,2,1
9321,28.243,2,2,1
9322,28.195,2,2,1
9323,27.901,2,2,1
9324,28.034,2,2,1
9325,28.395,2,2,1
9326,32.936,2,2,1
9327,29.129,2,2,1
9328,28.375,2,2,1
9329,28.201,2,2,1
9330,46.449,2,2,1
9331,28.623,2,2,1
9332,27.902,2,2,1
9333,27.846,2,2,1
9334,28.048,2,2,1
9335,28.181,2,2,1
9336,28.193,2,2,1
9337,28.152,2,2,1
9338,28.297,2,2,1
9339,27.950,2,2,1
9340,27.095,2,2,1
9341,26.974,2,2,1
9342,28.040,2,2,1
9343,27.358,2,2,1
9344,27.789,2,2,1
9345,27.329,2,2,1
9346,27.247,2,2,1
9347,27.514,2,2,1
9348,27.339,2,2,1
9349,27.608,2,2,1
9350,27.337,2,2,1
9351,27.591,2,2,1
9352,42.834,2,2,1
9353,27.451,2,2,1
9354,27.168,2,2,1
9355,26.810,2,2,1
9356,27.228,2,2,1
9357,27.481,2,2,1
9358,27.465,2,2,1
9359,27.215,2,2,1
9360,27.588,2,2,1
9361,27.116,2,2,1
9362,28.095,2,2,1
9363,27.255,2,2,1
9364,26.951,2,2,1
9365,26.985,2,2,1
9366,26.994,2,2,1
9367,27.172,2,2,1
9368,27.393,2,2,1
9369,42.746,2,2,1
9370,27.319,2,2,1
9371,27.266,2,2,1
9372,27.000,2,2,1
9373,26.946,2,2,1
9374,27.544,2,2,1
9375,26.931,2,2,1
9376,27.456,2,2,1
9377,26.991,2,2,1
9378,26.966,2,2,1
9379,26.996,2,2,1
9380,28.639,2,2,1
9381,27.288,2,2,1
9382,26.905,2,2,1
9383,27.490,2,2,1
9384,27.186,2,2,1
9385,27.072,2,2,1
9386,27.057,2,2,1
9387,42.899,2,2,1
9388,27.079,2,2,1
9389,27.053,2,2,1
9390,26.984,2,2,1
9391,27.062,2,2,1
9392,27.333,2,2,1
9393,27.673,2,2,1
9394,26.934,2,2,1
9395,26.964,2,2,1
9396,28.751,2,2,1
9397,28.687,2,2,1
9398,27.831,2,2,1
9399,27.682,2,2,1
9400,27.739,2,2,1
9401,28.317,2,2,1
9402,27.148,2,2,1
9403,27.133,2,2,1
9404,27.552,2,2,1
9405,27.837,2,2,1
9406,28.430,2,2,1
9407,28.183,2,2,1
9408,27.865,2,2,1
9409,27.401,2,2,1
9410,27.200,2,2,1
9411,27.500,2,2,1
9412,41.471,2,2,1
9413,29.429,2,2,1
9414,28.942,2,2,1
9415,29.367,2,2,1
9416,27.965,2,2,1
9417,27.212,2,2,1
9418,27.148,2,2,1
9419,26.998,2,2,1
9420,26.941,2,2,1
9421,26.599,2,2,1
9422,26.430,2,2,1
9423,26.463,2,2,1
9424,26.522,2,2,1
9425,26.757,2,2,1
9426,26.713,2,2,1
9427,26.753,2,2,1
9428,27.045,2,2,1
9429,29.769,2,2,1
9430,27.191,2,2,1
9431,27.437,2,2,1
9432,26.940,2,2,1
9433,30.836,2,2,1
9434,28.087,2,2,1
9435,27.779,2,2,1
9436,27.159,2,2,1
9437,27.110,2,2,1
9438,26.984,2,2,1
9439,27.617,2,2,1
9440,27.089,2,2,1
9441,29.001,2,2,1
9442,27.683,2,2,1
9443,27.536,2,2,1
9444,27.265,2,2,1
9445,47.750,2,2,1
9446,27.407,2,2,1
9447,27.493,2,2,1
9448,27.080,2,2,1
9449,27.258,2,2,1
9450,28.008,2,2,1
9451,27.616,2,2,1
9452,27.445,2,2,1
9453,27.324,2,2,1
9454,27.204,2,2,1
9455,27.993,2,2,1
9456,27.298,2,2,1
9457,27.397,2,2,1
9458,27.741,2,2,1
9459,27.300,2,2,1
9460,27.737,2,2,1
9461,27.104,2,2,1
9462,27.240,2,2,1
9463,27.281,2,2,1
9464,28.110,2,2,1
9465,27.845,2,2,1
9466,27.368,2,2,1
9467,27.108,2,2,1
9468,28.089,2,2,1
9469,27.369,2,2,1
9470,27.042,2,2,1
9471,33.336,2,2,1
9472,27.304,2,2,1
9473,26.984,2,2,1
9474,27.074,2,2,1
9475,27.334,2,2,1
9476,27.562,2,2,1
9477,27.247,2,2,1
9478,26.860,2,2,1
9479,27.569,2,2,1
9480,35.721,2,2,1
9481,27.277,2,2,1
9482,27.490,2,2,1
9483,27.151,2,2,1
9484,26.947,2,2,1
9485,27.048,2,2,1
9486,27.888,2,2,1
9487,27.543,2,2,1
9488,27.888,2,2,1
9489,27.795,2,2,1
9490,27.153,2,2,1
9491,26.913,2,2,1
9492,27.278,2,2,1
9493,27.699,2,2,1
9494,27.033,2,2,1
9495,27.390,2,2,1
9496,27.221,2,2,1
9497,29.168,2,2,1
9498,28.136,2,2,1
9499,27.365,2,2,1
9500,38.327,2,2,1
9501,27.579,2,2,1
9502,28.407,2,2,1
9503,27.963,2,2,1
9504,28.950,2,2,1
9505,28.034,2,2,1
9506,27.479,2,2,1
9507,27.744,2,2,1
9508,27.668,2,2,1
9509,27.666,2,2,1
9510,27.261,2,2,1
9511,27.087,2,2,1
9512,28.163,2,2,1
9513,28.625,2,2,1
9514,27.624,2,2,1
9515,27.618,2,2,1
9516,28.024,2,2,1
9517,37.167,2,2,1
9518,27.408,2,2,1
9519,27.595,2,2,1
9520,27.230,2,2,1
9521,27.983,2,2,1
9522,28.888,2,2,1
9523,27.692,2,2,1
9524,27.912,2,2,1
9525,27.610,2,2,1
9526,27.624,2,2,1
9527,27.298,2,2,1
9528,28.219,2,2,1
9529,27.401,2,2,1
9530,27.652,2,2,1
9531,27.294,2,2,1
9532,27.601,2,2,1
9533,27.549,2,2,1
9534,27.511,2,2,1
9535,27.603,2,2,1
9536,27.378,2,2,1
9537,27.510,2,2,1
9538,29.664,2,2,1
9539,29.050,2,2,1
9540,29.851,2,2,1
9541,31.065,2,2,1
9542,29.174,2,2,1
9543,29.127,2,2,1
9544,28.321,2,2,1
9545,28.489,2,2,1
9546,27.779,2,2,1
9547,27.478,2,2,1
9548,27.642,2,2,1
9549,43.835,2,2,1
9550,27.423,2,2,1
9551,27.023,2,2,1
9552,27.147,2,2,1
9553,27.527,2,2,1
9554,28.045,2,2,1
9555,27.123,2,2,1
9556,27.614,2,2,1
9557,28.144,2,2,1
9558,27.609,2,2,1
9559,27.568,2,2,1
9560,28.146,2,2,1
9561,27.105,2,2,1
9562,27.300,2,2,1
9563,27.691,2,2,1
9564,27.137,2,2,1
9565,27.234,2,2,1
9566,26.993,2,2,1
9567,27.623,2,2,1
9568,27.313,2,2,1
9569,27.285,2,2,1
9570,27.513,2,2,1
9571,43.335,2,2,1
9572,27.619,2,2,1
9573,27.657,2,2,1
9574,29.156,2,2,1
9575,28.012,2,2,1
9576,27.556,2,2,1
9577,27.641,2,2,1
9578,27.667,2,2,1
9579,27.070,2,2,1
9580,27.234,2,2,1
9581,26.950,2,2,1
9582,27.061,2,2,1
9583,27.080,2,2,1
9584,27.459,2,2,1
9585,27.342,2,2,1
9586,27.484,2,2,1
9587,27.275,2,2,1
9588,42.915,2,2,1
9589,27.839,2,2,1
9590,28.449,2,2,1
9591,28.416,2,2,1
9592,29.414,2,2,1
9593,28.616,2,2,1
9594,27.616,2,2,1
9595,27.585,2,2,1
9596,27.806,2,2,1
9597,27.691,2,2,1
9598,27.037,2,2,1
9599,27.031,2,2,1
9600,27.566,2,2,1
9601,27.501,2,2,1
9602,27.814,2,2,1
9603,27.304,2,2,1
9604,27.112,2,2,1
9605,42.977,2,2,1
9606,27.521,2,2,1
9607,27.255,2,2,1
9608,27.686,2,2,1
9609,27.669,2,2,1
9610,27.500,2,2,1
9611,27.836,2,2,1
9612,28.316,2,2,1
9613,27.114,2,2,1
9614,27.151,2,2,1
9615,27.306,2,2,1
9616,27.656,2,2,1
9617,27.624,2,2,1
9618,27.723,2,2,1
9619,27.433,2,2,1
9620,28.170,2,2,1
9621,27.789,2,2,1
9622,27.442,2,2,1
9623,28.198,2,2,1
9624,27.138,2,2,1
9625,27.906,2,2,1
9626,27.283,2,2,1
9627,36.732,2,2,1
9628,26.832,2,2,1
9629,27.770,2,2,1
9630,27.711,2,2,1
9631,27.790,2,2,1
9632,27.934,2,2,1
9633,27.574,2,2,1
9634,26.905,2,2,1
9635,27.342,2,2,1
9636,27.342,2,2,1
9637,29.219,2,2,1
9638,28.145,2,2,1
9639,43.840,2,2,1
9640,27.624,2,2,1
9641,27.320,2,2,1
9642,28.123,2,2,1
9643,28.205,2,2,1
9644,28.130,2,2,1
9645,28.836,2,2,1
9646,27.410,2,2,1
9647,27.554,2,2,1
9648,27.996,2,2,1
9649,28.570,2,2,1
9650,27.682,2,2,1
9651,28.168,2,2,1
9652,27.087,2,2,1
9653,27.550,2,2,1
9654,27.422,2,2,1
9655,27.058,2,2,1
9656,49.374,2,2,1
9657,27.267,2,2,1
9658,27.797,2,2,1
9659,28.380,2,2,1
9660,27.757,2,2,1
9661,26.977,2,2,1
9662,28.708,2,2,1
9663,27.710,2,2,1
9664,30.138,2,2,1
9665,30.003,2,2,1
9666,29.869,2,2,1
9667,29.609,2,2,1
9668,28.592,2,2,1
9669,28.306,2,2,1
9670,28.199,2,2,1
9671,28.099,2,2,1
9672,27.427,2,2,1
9673,27.897,2,2,1
9674,27.708,2,2,1
9675,27.851,2,2,1
9676,27.797,2,2,1
9677,27.710,2,2,1
9678,27.816,2,2,1
9679,29.510,2,2,1
9680,28.281,2,2,1
9681,27.974,2,2,1
9682,45.883,2,2,1
9683,26.852,2,2,1
9684,26.800,2,2,1
9685,26.872,2,2,1
9686,26.922,2,2,1
9687,27.094,2,2,1
9688,27.356,2,2,1
9689,26.924,2,2,1
9690,26.871,2,2,1
9691,26.755,2,2,1
9692,26.751,2,2,1
9693,26.986,2,2,1
9694,26.943,2,2,1
9695,27.183,2,2,1
9696,26.959,2,2,1
9697,28.128,2,2,1
9698,27.910,2,2,1
9699,27.516,2,2,1
9700,26.960,2,2,1
9701,27.828,2,2,1
9702,27.533,2,2,1
9703,27.607,2,2,1
9704,40.066,2,2,1
9705,27.109,2,2,1
9706,27.246,2,2,1
9707,28.194,2,2,1
9708,27.642,2,2,1
9709,27.142,2,2,1
9710,26.997,2,2,1
9711,27.313,2,2,1
9712,27.247,2,2,1
9713,27.330,2,2,1
9714,27.236,2,2,1
9715,28.281,2,2,1
9716,27.598,2,2,1
9717,31.799,2,2,1
9718,27.653,2,2,1
9719,27.704,2,2,1
9720,27.111,2,2,1
9721,27.381,2,2,1
9722,27.508,2,2,1
9723,27.567,2,2,1
9724,27.374,2,2,1
9725,27.325,2,2,1
9726,45.226,2,2,1
9727,26.999,2,2,1
9728,27.034,2,2,1
9729,27.204,2,2,1
9730,27.270,2,2,1
9731,27.851,2,2,1
9732,28.179,2,2,1
9733,27.499,2,2,1
9734,27.397,2,2,1
9735,27.798,2,2,1
9736,27.699,2,2,1
9737,27.489,2,2,1
9738,27.255,2,2,1
9739,27.957,2,2,1
9740,27.424,2,2,1
9741,26.951,2,2,1
9742,27.100,2,2,1
9743,27.276,2,2,1
9744,27.629,2,2,1
9745,27.539,2,2,1
9746,27.274,2,2,1
9747,42.782,2,2,1
9748,27.332,2,2,1
9749,27.841,2,2,1
9750,28.297,2,2,1
9751,27.510,2,2,1
9752,27.301,2,2,1
9753,27.063,2,2,1
9754,26.677,2,2,1
9755,26.569,2,2,1
9756,27.086,2,2,1
9757,27.519,2,2,1
9758,27.013,2,2,1
9759,27.102,2,2,1
9760,26.876,2,2,1
9761,27.108,2,2,1
9762,26.848,2,2,1
9763,27.696,2,2,1
9764,27.467,2,2,1
9765,43.829,2,2,1
9766,28.437,2,2,1
9767,28.856,2,2,1
9768,29.065,2,2,1
9769,27.899,2,2,1
9770,27.852,2,2,1
9771,27.695,2,2,1
9772,27.248,2,2,1
9773,27.059,2,2,1
9774,27.642,2,2,1
9775,27.568,2,2,1
9776,28.135,2,2,1
9777,28.198,2,2,1
9778,27.567,2,2,1
9779,27.923,2,2,1
9780,27.320,2,2,1
9781,27.289,2,2,1
9782,43.574,2,2,1
9783,27.601,2,2,1
9784,27.181,2,2,1
9785,27.953,2,2,1
9786,27.027,2,2,1
9787,27.187,2,2,1
9788,28.086,2,2,1
9789,28.426,2,2,1
9790,28.978,2,2,1
9791,27.984,2,2,1
9792,29.407,2,2,1
9793,29.014,2,2,1
9794,27.599,2,2,1
9795,27.242,2,2,1
9796,27.137,2,2,1
9797,26.741,2,2,1
9798,27.320,2,2,1
9799,28.076,2,2,1
9800,27.283,2,2,1
9801,27.072,2,2,1
9802,27.159,2,2,1
9803,36.739,2,2,1
9804,27.202,2,2,1
9805,27.001,2,2,1
9806,27.135,2,2,1
9807,27.434,2,2,1
9808,27.358,2,2,1
9809,27.346,2,2,1
9810,27.216,2,2,1
9811,27.358,2,2,1
9812,26.925,2,2,1
9813,27.442,2,2,1
9814,27.160,2,2,1
9815,27.544,2,2,1
9816,42.195,2,2,1
9817,27.486,2,2,1
9818,26.835,2,2,1
9819,27.206,2,2,1
9820,27.559,2,2,1
9821,28.523,2,2,1
9822,27.569,2,2,1
9823,27.245,2,2,1
9824,27.003,2,2,1
9825,27.996,2,2,1
9826,27.115,2,2,1
9827,27.466,2,2,1
9828,27.101,2,2,1
9829,27.661,2,2,1
9830,27.434,2,2,1
9831,27.047,2,2,1
9832,27.569,2,2,1
9833,49.738,2,2,1
9834,27.262,2,2,1
9835,26.813,2,2,1
9836,27.114,2,2,1
9837,26.833,2,2,1
9838,28.489,2,2,1
9839,27.560,2,2,1
9840,27.820,2,2,1
9841,27.152,2,2,1
9842,27.265,2,2,1
9843,26.892,2,2,1
9844,27.116,2,2,1
9845,27.966,2,2,1
9846,27.648,2,2,1
9847,27.525,2,2,1
9848,27.272,2,2,1
9849,27.146,2,2,1
9850,28.123,2,2,1
9851,27.591,2,2,1
9852,27.175,2,2,1
9853,27.655,2,2,1
9854,28.093,2,2,1
9855,28.643,2,2,1
9856,28.944,2,2,1
9857,28.660,2,2,1
9858,28.718,2,2,1
9859,28.189,2,2,1
9860,46.357,2,2,1
9861,28.301,2,2,1
9862,27.398,2,2,1
9863,27.478,2,2,1
9864,27.728,2,2,1
9865,27.612,2,2,1
9866,27.293,2,2,1
9867,27.491,2,2,1
9868,27.400,2,2,1
9869,27.461,2,2,1
9870,28.123,2,2,1
9871,27.935,2,2,1
9872,26.888,2,2,1
9873,27.643,2,2,1
9874,27.512,2,2,1
9875,26.537,2,2,1
9876,26.528,2,2,1
9877,26.655,2,2,1
9878,26.674,2,2,1
9879,27.314,2,2,1
9880,27.351,2,2,1
9881,27.681,2,2,1
9882,39.469,2,2,1
9883,27.081,2,2,1
9884,27.060,2,2,1
9885,27.583,2,2,1
9886,27.125,2,2,1
9887,26.965,2,2,1
9888,26.998,2,2,1
9889,27.632,2,2,1
9890,27.947,2,2,1
9891,28.040,2,2,1
9892,28.322,2,2,1
9893,27.239,2,2,1
9894,27.020,2,2,1
9895,31.135,2,2,1
9896,27.175,2,2,1
9897,27.425,2,2,1
9898,27.042,2,2,1
9899,26.988,2,2,1
9900,27.389,2,2,1
9901,27.983,2,2,1
9902,27.653,2,2,1
9903,44.495,2,2,1
9904,27.077,2,2,1
9905,27.761,2,2,1
9906,27.618,2,2,1
9907,27.578,2,2,1
9908,27.796,2,2,1
9909,28.216,2,2,1
9910,27.642,2,2,1
9911,27.959,2,2,1
9912,28.185,2,2,1
9913,27.861,2,2,1
9914,27.246,2,2,1
9915,27.363,2,2,1
9916,28.990,2,2,1
9917,29.459,2,2,1
9918,29.245,2,2,1
9919,28.677,2,2,1
9920,28.878,2,2,1
9921,28.938,2,2,1
9922,27.743,2,2,1
9923,27.184,2,2,1
9924,43.045,2,2,1
9925,28.235,2,2,1
9926,27.922,2,2,1
9927,27.878,2,2,1
9928,28.083,2,2,1
9929,28.070,2,2,1
9930,27.465,2,2,1
9931,27.614,2,2,1
9932,27.191,2,2,1
9933,27.281,2,2,1
9934,26.798,2,2,1
9935,27.346,2,2,1
9936,27.457,2,2,1
9937,27.924,2,2,1
9938,27.279,2,2,1
9939,27.617,2,2,1
9940,27.544,2,2,1
9941,28.317,2,2,1
9942,43.692,2,2,1
9943,28.381,2,2,1
9944,28.046,2,2,1
9945,27.491,2,2,1
9946,27.451,2,2,1
9947,27.594,2,2,1
9948,27.452,2,2,1
9949,27.166,2,2,1
9950,27.407,2,2,1
9951,27.540,2,2,1
9952,28.051,2,2,1
9953,28.015,2,2,1
9954,27.913,2,2,1
9955,27.919,2,2,1
9956,28.262,2,2,1
9957,27.533,2,2,1
9958,27.451,2,2,1
9959,42.277,2,2,1
9960,27.709,2,2,1
9961,28.657,2,2,1
9962,27.551,2,2,1
9963,27.176,2,2,1
9964,27.556,2,2,1
9965,27.283,2,2,1
9966,26.940,2,2,1
9967,27.495,2,2,1
9968,27.817,2,2,1
9969,27.443,2,2,1
9970,27.376,2,2,1
9971,27.513,2,2,1
9972,27.542,2,2,1
9973,27.265,2,2,1
9974,27.379,2,2,1
9975,27.661,2,2,1
9976,28.618,2,2,1
9977,27.875,2,2,1
9978,27.692,2,2,1
9979,28.230,2,2,1
9980,37.318,2,2,1
9981,27.488,2,2,1
9982,27.406,2,2,1
9983,26.995,2,2,1
9984,27.106,2,2,1
9985,27.039,2,2,1
9986,27.127,2,2,1
9987,27.298,2,2,1
9988,27.475,2,2,1
9989,27.841,2,2,1
9990,27.367,2,2,1
9991,27.420,2,2,1
9992,27.569,2,2,1
9993,43.417,2,2,1
9994,27.599,2,2,1
9995,27.779,2,2,1
9996,28.812,2,2,1
9997,28.339,2,2,1
9998,27.707,2,2,1
9999,27.454,2,2,1
10000,27.784,2,2,1
10001,27.038,2,2,1
10002,27.291,2,2,1
10003,27.493,2,2,1
10004,27.222,2,2,1
10005,28.265,2,2,1
10006,27.766,2,2,1
10007,27.767,2,2,1
10008,28.009,2,2,1
10009,27.332,2,2,1
10010,49.975,2,2,1
10011,27.067,2,2,1
10012,27.178,2,2,1
10013,27.321,2,2,1
10014,28.615,2,2,1
10015,27.482,2,2,1
10016,28.134,2,2,1
10017,27.273,2,2,1
10018,27.666,2,2,1
10019,27.709,2,2,1
10020,27.129,2,2,1
10021,27.229,2,2,1
10022,27.377,2,2,1
10023,27.783,2,2,1
10024,27.761,2,2,1
10025,28.157,2,2,1
10026,27.776,2,2,1
10027,28.029,2,2,1
10028,27.540,2,2,1
10029,27.383,2,2,1
10030,27.165,2,2,1
10031,27.237,2,2,1
10032,28.842,2,2,1
10033,27.532,2,2,1
10034,27.358,2,2,1
10035,27.223,2,2,1
10036,45.877,2,2,1
10037,27.952,2,2,1
10038,27.636,2,2,1
10039,27.934,2,2,1
10040,28.012,2,2,1
10041,29.331,2,2,1
10042,30.121,2,2,1
10043,29.359,2,2,1
10044,29.067,2,2,1
10045,27.413,2,2,1
10046,27.530,2,2,1
10047,27.383,2,2,1
