sample_id,total_ms,predicted,actual,correct
14668,3.346,9,5,0
14669,3.319,5,5,1
14670,3.318,5,5,1
14671,3.313,5,5,1
14672,3.310,5,5,1
14673,3.314,9,5,0
14674,3.319,5,5,1
14675,3.321,5,5,1
14676,3.317,1,5,0
14677,3.319,5,5,1
14678,3.312,9,5,0
14679,3.313,5,5,1
14680,3.321,1,5,0
14681,3.317,7,5,0
14682,3.314,5,5,1
14683,3.331,5,5,1
14684,3.322,5,5,1
14685,3.315,5,5,1
14686,3.321,5,5,1
14687,3.315,5,5,1
14688,3.350,9,5,0
14689,3.312,5,5,1
14690,3.309,5,5,1
14691,3.347,1,5,0
14692,3.321,9,5,0
14693,3.352,5,5,1
14694,3.344,5,5,1
14695,3.348,1,5,0
14696,3.340,5,5,1
14697,3.343,5,5,1
14698,3.345,5,5,1
14699,3.345,5,5,1
14700,3.395,5,5,1
14701,3.328,7,5,0
14702,3.318,3,5,0
14703,3.342,5,5,1
14704,3.342,5,5,1
14705,3.348,5,5,1
14706,3.342,5,5,1
14707,3.329,1,5,0
14708,3.318,5,5,1
14709,3.342,5,5,1
14710,3.310,9,5,0
14711,3.316,5,5,1
14712,3.315,5,5,1
14713,3.312,5,5,1
14714,3.308,5,5,1
14715,3.314,5,5,1
14716,3.320,1,5,0
14717,3.408,5,5,1
14718,3.314,1,5,0
14719,3.311,1,5,0
14720,3.309,2,5,0
14721,3.311,1,5,0
14722,3.319,1,5,0
14723,3.316,5,5,1
14724,3.314,9,5,0
14725,3.312,5,5,1
14726,3.341,5,5,1
14727,3.311,5,5,1
14728,3.320,5,5,1
14729,3.344,9,5,0
14730,3.314,7,5,0
14731,3.310,5,5,1
14732,3.311,5,5,1
14733,3.311,5,5,1
14734,3.319,5,5,1
14735,3.315,9,5,0
14736,3.311,5,5,1
14737,3.308,5,5,1
14738,3.311,5,5,1
14739,3.310,5,5,1
14740,3.320,9,5,0
14741,3.321,5,5,1
14742,3.314,9,5,0
14743,3.310,5,5,1
14744,3.311,5,5,1
14745,3.311,3,5,0
14746,3.317,9,5,0
14747,3.314,8,5,0
14748,3.312,3,5,0
14749,3.308,9,5,0
14750,3.311,3,5,0
14751,3.322,5,5,1
14752,3.317,5,5,1
14753,3.315,9,5,0
14754,3.361,2,5,0
14755,3.316,9,5,0
14756,3.378,5,5,1
14757,3.342,5,5,1
14758,3.345,9,5,0
14759,3.344,3,5,0
14760,3.331,5,5,1
14761,3.316,9,5,0
14762,3.310,9,5,0
14763,3.312,5,5,1
14764,3.318,5,5,1
14765,3.315,1,5,0
14766,3.312,5,5,1
14767,3.308,5,5,1
14768,3.310,9,5,0
14769,3.319,5,5,1
14770,3.317,5,5,1
14771,3.315,5,5,1
14772,3.311,5,5,1
14773,3.312,5,5,1
14774,3.310,5,5,1
14775,3.318,5,5,1
14776,3.317,5,5,1
14777,3.313,5,5,1
14778,3.309,5,5,1
14779,3.311,5,5,1
14780,3.313,5,5,1
14781,3.319,9,5,0
14782,4.075,1,5,0
14783,3.325,5,5,1
14784,3.324,9,5,0
14785,3.320,3,5,0
14786,3.358,5,5,1
14787,3.326,9,5,0
14788,3.329,7,5,0
14789,3.326,2,5,0
14790,3.324,5,5,1
14791,3.320,5,5,1
14792,3.323,5,5,1
14793,3.322,5,5,1
14794,3.329,5,5,1
14795,3.326,5,5,1
14796,3.323,5,5,1
14797,3.319,9,5,0
14798,3.323,5,5,1
14799,3.325,5,5,1
14800,3.326,1,5,0
14801,3.325,9,5,0
14802,3.324,5,5,1
14803,3.320,5,5,1
14804,3.321,9,5,0
14805,3.324,9,5,0
14806,3.327,9,5,0
14807,3.324,9,5,0
14808,3.323,9,5,0
14809,3.320,5,5,1
14810,3.323,3,5,0
14811,3.324,5,5,1
14812,3.328,1,5,0
14813,3.323,5,5,1
14814,3.388,5,5,1
14815,3.320,1,5,0
14816,3.392,5,5,1
14817,3.389,5,5,1
14818,3.354,5,5,1
14819,3.354,9,5,0
14820,3.357,5,5,1
14821,3.321,1,5,0
14822,3.359,5,5,1
14823,3.356,9,5,0
14824,3.354,5,5,1
14825,3.357,9,5,0
14826,3.360,1,5,0
14827,3.323,9,5,0
14828,3.351,5,5,1
14829,3.354,9,5,0
14830,3.354,1,5,0
14831,3.355,5,5,1
14832,3.325,1,5,0
14833,3.324,5,5,1
14834,3.320,5,5,1
14835,3.323,5,5,1
14836,3.328,1,5,0
14837,3.326,5,5,1
14838,3.328,5,5,1
14839,3.327,5,5,1
14840,3.322,5,5,1
14841,3.326,5,5,1
14842,3.331,5,5,1
14843,3.325,5,5,1
14844,3.325,5,5,1
14845,3.324,5,5,1
14846,3.367,5,5,1
14847,3.326,5,5,1
14848,3.327,5,5,1
14849,3.325,5,5,1
14850,3.358,9,5,0
14851,3.319,5,5,1
14852,3.323,5,5,1
14853,3.325,5,5,1
14854,3.328,5,5,1
14855,3.325,5,5,1
14856,3.326,5,5,1
14857,3.320,3,5,0
14858,3.323,5,5,1
14859,3.324,5,5,1
14860,3.328,9,5,0
14861,3.325,5,5,1
14862,3.327,5,5,1
14863,3.321,5,5,1
14864,3.322,5,5,1
14865,3.322,7,5,0
14866,3.329,5,5,1
14867,3.327,5,5,1
14868,3.325,5,5,1
14869,3.324,1,5,0
14870,3.325,1,5,0
14871,3.324,5,5,1
14872,3.325,5,5,1
14873,3.326,7,5,0
14874,3.394,5,5,1
14875,3.320,1,5,0
14876,3.394,5,5,1
14877,3.355,9,5,0
14878,3.354,5,5,1
14879,3.359,5,5,1
14880,3.355,9,5,0
14881,3.320,3,5,0
14882,3.352,2,5,0
14883,3.354,9,5,0
14884,3.357,5,5,1
14885,3.357,5,5,1
14886,3.357,5,5,1
14887,3.338,5,5,1
14888,3.335,1,5,0
14889,3.356,5,5,1
14890,3.362,5,5,1
14891,3.327,5,5,1
14892,3.326,5,5,1
14893,3.323,5,5,1
14894,3.321,5,5,1
14895,3.325,5,5,1
14896,3.329,1,5,0
14897,3.328,5,5,1
14898,3.325,5,5,1
14899,3.324,5,5,1
14900,3.341,5,5,1
14901,3.435,5,5,1
14902,3.441,2,5,0
14903,3.517,9,5,0
14904,3.474,5,5,1
14905,3.468,5,5,1
14906,3.531,1,5,0
14907,3.592,5,5,1
14908,3.585,1,5,0
14909,3.584,3,5,0
14910,3.520,5,5,1
14911,3.495,5,5,1
14912,3.490,5,5,1
14913,3.476,5,5,1
14914,3.489,5,5,1
14915,3.429,5,5,1
14916,3.475,5,5,1
14917,3.487,5,5,1
14918,3.476,5,5,1
14919,3.490,5,5,1
14920,3.491,5,5,1
14921,3.489,5,5,1
14922,3.489,5,5,1
14923,3.429,9,5,0
14924,3.487,9,5,0
14925,3.480,1,5,0
14926,3.489,5,5,1
14927,3.489,5,5,1
14928,3.477,9,5,0
14929,3.480,5,5,1
14930,4.246,5,5,1
14931,3.477,5,5,1
14932,3.469,5,5,1
14933,3.474,9,5,0
14934,3.477,5,5,1
14935,3.491,5,5,1
14936,3.468,9,5,0
14937,3.465,1,5,0
14938,3.466,5,5,1
14939,3.453,5,5,1
14940,3.433,5,5,1
14941,3.356,5,5,1
14942,3.370,1,5,0
14943,3.505,5,5,1
14944,3.578,5,5,1
14945,3.620,5,5,1
14946,3.636,9,5,0
14947,3.744,9,5,0
14948,3.497,5,5,1
14949,3.688,2,5,0
14950,3.672,9,5,0
14951,3.430,5,5,1
14952,3.398,5,5,1
14953,3.398,9,5,0
14954,3.412,5,5,1
14955,3.358,5,5,1
14956,3.356,5,5,1
14957,3.396,1,5,0
14958,3.397,5,5,1
14959,3.401,7,5,0
14960,3.411,9,5,0
14961,3.398,5,5,1
14962,3.319,1,5,0
14963,3.394,1,5,0
14964,3.399,5,5,1
14965,3.386,9,5,0
14966,3.413,5,5,1
14967,3.376,5,5,1
14968,3.349,5,5,1
14969,3.441,5,5,1
14970,3.383,5,5,1
14971,3.375,5,5,1
14972,3.411,5,5,1
14973,3.378,9,5,0
14974,3.375,5,5,1
14975,3.320,5,5,1
14976,3.374,5,5,1
14977,3.374,5,5,1
14978,3.449,5,5,1
14979,3.353,5,5,1
14980,3.356,5,5,1
14981,3.348,1,5,0
14982,3.332,9,5,0
14983,3.354,5,5,1
14984,3.357,5,5,1
14985,3.381,5,5,1
14986,3.355,9,5,0
14987,3.324,9,5,0
14988,3.319,5,5,1
14989,3.322,5,5,1
14990,3.358,1,5,0
14991,3.392,4,5,0
14992,3.357,5,5,1
14993,3.358,5,5,1
14994,3.320,9,5,0
14995,3.353,5,5,1
14996,3.391,9,5,0
14997,3.386,5,5,1
14998,3.356,5,5,1
14999,3.357,1,5,0
15000,3.349,6,6,1
15001,3.353,2,6,0
15002,3.355,0,6,0
15003,3.327,3,6,0
15004,3.327,6,6,1
15005,3.323,6,6,1
15006,3.321,6,6,1
15007,3.321,2,6,0
15008,3.394,6,6,1
15009,3.328,6,6,1
15010,3.328,6,6,1
15011,3.326,6,6,1
15012,3.319,3,6,0
15013,3.324,0,6,0
15014,3.356,6,6,1
15015,3.330,0,6,0
15016,3.328,0,6,0
15017,3.325,0,6,0
15018,3.320,0,6,0
15019,3.322,9,6,0
15020,3.357,4,6,0
15021,3.329,1,6,0
15022,3.325,6,6,1
15023,3.323,6,6,1
15024,3.321,4,6,0
15025,3.324,6,6,1
15026,3.356,6,6,1
15027,3.329,6,6,1
15028,3.325,6,6,1
15029,3.324,6,6,1
15030,3.320,6,6,1
15031,3.322,6,6,1
15032,3.358,6,6,1
15033,3.327,6,6,1
15034,3.325,6,6,1
15035,3.323,6,6,1
15036,3.319,6,6,1
15037,3.323,5,6,0
15038,3.395,6,6,1
15039,3.327,6,6,1
15040,3.325,6,6,1
15041,3.323,6,6,1
15042,3.321,2,6,0
15043,3.324,6,6,1
15044,3.357,6,6,1
15045,3.328,6,6,1
15046,3.324,6,6,1
15047,3.323,6,6,1
15048,3.319,6,6,1
15049,3.323,6,6,1
15050,3.359,6,6,1
15051,3.388,6,6,1
15052,3.355,6,6,1
15053,3.356,6,6,1
15054,3.320,6,6,1
15055,3.354,6,6,1
15056,3.388,9,6,0
15057,3.355,6,6,1
15058,3.358,6,6,1
15059,3.357,6,6,1
15060,3.336,6,6,1
15061,3.336,6,6,1
15062,3.356,6,6,1
15063,3.328,6,6,1
15064,3.327,6,6,1
15065,3.323,6,6,1
15066,3.322,6,6,1
15067,3.322,1,6,0
15068,3.391,6,6,1
15069,3.328,6,6,1
15070,3.325,6,6,1
15071,3.326,6,6,1
15072,3.324,6,6,1
15073,3.323,6,6,1
15074,3.357,6,6,1
15075,3.329,6,6,1
15076,3.327,6,6,1
15077,3.325,4,6,0
15078,4.074,6,6,1
15079,3.325,4,6,0
15080,3.353,6,6,1
15081,3.321,6,6,1
15082,3.328,6,6,1
15083,3.325,1,6,0
15084,3.326,6,6,1
15085,3.350,6,6,1
15086,3.452,6,6,1
15087,3.323,0,6,0
15088,3.323,6,6,1
15089,3.330,3,6,0
15090,3.325,6,6,1
15091,3.323,6,6,1
15092,3.354,6,6,1
15093,3.323,6,6,1
15094,3.323,0,6,0
15095,3.327,8,6,0
15096,3.323,2,6,0
15097,3.395,6,6,1
15098,3.469,8,6,0
15099,3.433,6,6,1
15100,3.433,6,6,1
15101,3.439,6,6,1
15102,3.438,6,6,1
15103,3.395,6,6,1
15104,3.386,6,6,1
15105,3.341,6,6,1
15106,3.355,6,6,1
15107,3.505,6,6,1
15108,3.360,3,6,0
15109,3.355,6,6,1
15110,3.448,6,6,1
15111,3.320,6,6,1
15112,3.377,6,6,1
15113,3.378,6,6,1
15114,3.377,8,6,0
15115,3.378,6,6,1
15116,3.410,6,6,1
15117,3.353,6,6,1
15118,3.336,5,6,0
15119,3.364,2,6,0
15120,3.375,0,6,0
15121,3.377,6,6,1
15122,3.393,5,6,0
15123,3.323,6,6,1
15124,3.321,6,6,1
15125,3.324,6,6,1
15126,3.323,6,6,1
15127,3.328,0,6,0
15128,3.358,1,6,0
15129,3.324,3,6,0
15130,3.321,6,6,1
15131,3.323,6,6,1
15132,3.322,8,6,0
15133,3.326,6,6,1
15134,3.359,6,6,1
15135,3.326,2,6,0
15136,3.322,6,6,1
15137,3.328,1,6,0
15138,3.323,6,6,1
15139,3.328,6,6,1
15140,3.360,6,6,1
15141,3.324,6,6,1
15142,3.320,6,6,1
15143,3.324,6,6,1
15144,3.323,6,6,1
15145,3.328,6,6,1
15146,3.414,6,6,1
15147,3.581,6,6,1
15148,3.562,8,6,0
15149,3.448,6,6,1
15150,3.565,6,6,1
15151,3.608,6,6,1
15152,3.636,6,6,1
15153,3.535,8,6,0
15154,3.488,6,6,1
15155,3.531,6,6,1
15156,3.656,1,6,0
15157,3.452,6,6,1
15158,3.405,6,6,1
15159,3.494,6,6,1
15160,3.489,6,6,1
15161,3.478,6,6,1
15162,3.488,1,6,0
15163,3.510,3,6,0
15164,3.484,6,6,1
15165,3.319,6,6,1
15166,3.399,0,6,0
15167,3.398,4,6,0
15168,3.388,4,6,0
15169,3.454,6,6,1
15170,3.388,6,6,1
15171,3.350,6,6,1
15172,3.354,8,6,0
15173,3.386,8,6,0
15174,3.385,6,6,1
15175,3.436,2,6,0
15176,3.482,0,6,0
15177,3.386,6,6,1
15178,3.355,4,6,0
15179,3.403,6,6,1
15180,3.569,6,6,1
15181,3.427,6,6,1
15182,3.390,8,6,0
15183,3.387,6,6,1
15184,3.395,6,6,1
15185,3.342,4,6,0
15186,3.411,6,6,1
15187,3.424,6,6,1
15188,3.399,4,6,0
15189,3.399,6,6,1
15190,3.375,0,6,0
15191,3.355,4,6,0
15192,3.362,6,6,1
15193,3.407,6,6,1
15194,3.380,6,6,1
15195,3.390,6,6,1
15196,3.356,2,6,0
15197,3.389,6,6,1
15198,3.321,6,6,1
15199,3.423,0,6,0
15200,3.376,4,6,0
15201,3.355,4,6,0
15202,3.377,6,6,1
15203,3.359,9,6,0
15204,3.389,6,6,1
15205,3.375,6,6,1
15206,3.354,6,6,1
15207,3.424,4,6,0
15208,3.354,6,6,1
15209,3.432,6,6,1
15210,3.411,6,6,1
15211,3.322,6,6,1
15212,3.352,6,6,1
15213,3.391,0,6,0
15214,3.354,6,6,1
15215,3.358,4,6,0
15216,3.427,6,6,1
15217,3.322,6,6,1
15218,3.349,6,6,1
15219,3.443,6,6,1
15220,3.440,6,6,1
15221,3.412,6,6,1
15222,3.572,0,6,0
15223,3.355,6,6,1
15224,3.320,6,6,1
15225,4.147,6,6,1
15226,3.340,5,6,0
15227,3.391,6,6,1
15228,3.435,5,6,0
15229,3.385,6,6,1
15230,3.379,8,6,0
15231,3.354,6,6,1
15232,3.342,6,6,1
15233,3.430,5,6,0
15234,3.410,5,6,0
15235,3.366,5,6,0
15236,3.430,4,6,0
15237,3.378,6,6,1
15238,3.369,6,6,1
15239,3.337,6,6,1
15240,3.387,4,6,0
15241,3.450,7,6,0
15242,3.431,6,6,1
15243,3.446,0,6,0
15244,3.381,6,6,1
15245,3.321,9,6,0
15246,3.406,5,6,0
15247,3.375,2,6,0
15248,3.377,6,6,1
15249,3.376,6,6,1
15250,3.408,4,6,0
15251,3.338,1,6,0
15252,3.387,6,6,1
15253,3.376,6,6,1
15254,3.411,6,6,1
15255,3.356,6,6,1
15256,3.421,6,6,1
15257,3.387,6,6,1
15258,3.351,6,6,1
15259,3.353,6,6,1
15260,3.389,6,6,1
15261,3.354,6,6,1
15262,3.353,0,6,0
15263,3.387,4,6,0
15264,3.350,6,6,1
15265,3.354,9,6,0
15266,3.359,6,6,1
15267,3.327,0,6,0
15268,3.326,6,6,1
15269,3.356,6,6,1
15270,3.355,6,6,1
15271,3.327,6,6,1
15272,3.355,6,6,1
15273,3.327,4,6,0
15274,3.350,0,6,0
15275,3.369,6,6,1
15276,3.352,3,6,0
15277,3.321,5,6,0
15278,3.498,6,6,1
15279,3.377,4,6,0
15280,3.327,6,6,1
15281,3.435,0,6,0
15282,3.339,3,6,0
15283,3.322,6,6,1
15284,3.357,4,6,0
15285,3.324,4,6,0
15286,3.329,0,6,0
15287,3.440,2,6,0
15288,3.372,6,6,1
15289,3.321,6,6,1
15290,3.385,6,6,1
15291,3.354,4,6,0
15292,3.355,2,6,0
15293,3.404,6,6,1
15294,3.368,6,6,1
15295,3.337,6,6,1
15296,3.390,6,6,1
15297,3.355,4,6,0
15298,3.357,6,6,1
15299,3.377,4,6,0
15300,3.334,2,6,0
15301,3.324,2,6,0
15302,3.352,6,6,1
15303,3.324,6,6,1
15304,3.365,6,6,1
15305,3.378,6,6,1
15306,3.336,6,6,1
15307,3.322,6,6,1
15308,3.353,8,6,0
15309,3.323,6,6,1
15310,3.324,6,6,1
15311,3.377,6,6,1
15312,3.337,6,6,1
15313,3.322,6,6,1
15314,3.356,6,6,1
15315,3.323,6,6,1
15316,3.324,3,6,0
15317,3.369,6,6,1
15318,3.339,6,6,1
15319,3.325,6,6,1
15320,3.343,6,6,1
15321,3.338,5,6,0
15322,3.323,6,6,1
15323,3.362,6,6,1
15324,3.358,6,6,1
15325,3.323,6,6,1
15326,3.334,0,6,0
15327,3.339,4,6,0
15328,3.324,6,6,1
15329,3.327,6,6,1
15330,3.390,0,6,0
15331,3.324,6,6,1
15332,3.322,6,6,1
15333,3.353,3,6,0
15334,3.363,6,6,1
15335,3.327,6,6,1
15336,3.389,0,6,0
15337,3.326,4,6,0
15338,3.321,8,6,0
15339,3.366,6,6,1
15340,3.380,6,6,1
15341,3.327,6,6,1
15342,3.390,6,6,1
15343,3.324,6,6,1
15344,3.321,0,6,0
15345,3.357,5,6,0
15346,3.327,6,6,1
15347,3.398,6,6,1
15348,3.386,5,6,0
15349,3.357,6,6,1
15350,3.341,8,6,0
15351,3.372,0,6,0
15352,3.356,8,6,0
15353,3.387,6,6,1
15354,3.387,0,6,0
15355,3.355,6,6,1
15356,3.323,6,6,1
15357,3.353,6,6,1
15358,3.326,6,6,1
15359,3.354,6,6,1
15360,3.358,6,6,1
15361,3.326,6,6,1
15362,3.325,3,6,0
15363,3.357,2,6,0
15364,3.361,6,6,1
15365,3.355,6,6,1
15366,3.360,6,6,1
15367,3.367,6,6,1
15368,3.324,6,6,1
15369,3.351,6,6,1
15370,3.322,4,6,0
15371,3.353,4,6,0
15372,3.359,6,6,1
15373,3.326,2,6,0
15374,4.080,6,6,1
15375,3.337,8,6,0
15376,3.301,6,6,1
15377,3.337,6,6,1
15378,3.336,6,6,1
15379,3.306,4,6,0
15380,3.305,6,6,1
15381,3.336,1,6,0
15382,3.300,6,6,1
15383,3.336,2,6,0
15384,3.335,3,6,0
15385,3.308,3,6,0
15386,3.305,6,6,1
15387,3.336,3,6,0
15388,3.303,6,6,1
15389,3.337,6,6,1
15390,3.340,6,6,1
15391,3.309,2,6,0
15392,3.307,6,6,1
15393,3.337,0,6,0
15394,3.339,6,6,1
15395,3.338,6,6,1
15396,3.337,5,6,0
15397,3.338,6,6,1
15398,3.305,4,6,0
15399,3.336,6,6,1
15400,3.301,6,6,1
15401,3.337,6,6,1
15402,3.338,6,6,1
15403,3.341,4,6,0
15404,3.306,6,6,1
15405,3.338,3,6,0
15406,3.300,6,6,1
15407,3.360,2,6,0
15408,3.380,6,6,1
15409,3.337,6,6,1
15410,3.337,6,6,1
15411,3.368,3,6,0
15412,3.301,6,6,1
15413,3.392,6,6,1
15414,3.381,6,6,1
15415,3.336,6,6,1
15416,3.335,3,6,0
15417,3.337,6,6,1
15418,3.302,6,6,1
15419,3.323,6,6,1
15420,3.351,6,6,1
15421,3.308,6,6,1
15422,3.304,6,6,1
15423,3.338,6,6,1
15424,3.340,6,6,1
15425,3.318,9,6,0
15426,3.355,1,6,0
15427,3.306,3,6,0
15428,3.305,6,6,1
15429,3.338,8,6,0
15430,3.300,6,6,1
15431,3.304,6,6,1
15432,3.368,4,6,0
15433,3.306,4,6,0
15434,3.376,5,6,0
15435,3.411,6,6,1
15436,3.302,8,6,0
15437,3.357,6,6,1
15438,3.423,3,6,0
15439,3.359,6,6,1
15440,3.397,6,6,1
15441,3.391,6,6,1
15442,3.302,6,6,1
15443,3.355,1,6,0
15444,3.424,8,6,0
15445,3.358,9,6,0
15446,3.347,3,6,0
15447,3.391,5,6,0
15448,3.326,4,6,0
15449,3.342,2,6,0
15450,3.410,3,6,0
15451,3.356,6,6,1
15452,3.335,6,6,1
15453,3.369,6,6,1
15454,3.373,6,6,1
15455,3.314,6,6,1
15456,3.386,6,6,1
15457,3.335,3,6,0
15458,3.337,5,6,0
15459,3.370,6,6,1
15460,3.334,8,6,0
15461,3.313,6,6,1
15462,3.344,5,6,0
15463,3.317,0,6,0
15464,3.310,4,6,0
15465,3.323,6,6,1
15466,3.317,8,6,0
15467,3.336,6,6,1
15468,3.353,6,6,1
15469,3.355,6,6,1
15470,3.336,4,6,0
15471,3.336,6,6,1
15472,3.367,6,6,1
15473,3.302,6,6,1
15474,3.337,4,6,0
15475,3.368,9,6,0
15476,3.338,6,6,1
15477,3.334,6,6,1
15478,3.335,6,6,1
15479,3.302,6,6,1
15480,3.337,1,6,0
15481,3.336,6,6,1
15482,3.307,6,6,1
15483,3.304,4,6,0
15484,3.372,6,6,1
15485,3.301,6,6,1
15486,3.338,6,6,1
15487,3.342,3,6,0
15488,3.308,6,6,1
15489,3.305,6,6,1
15490,3.336,6,6,1
15491,3.301,6,6,1
15492,3.336,3,6,0
15493,3.337,6,6,1
15494,3.305,6,6,1
15495,3.305,4,6,0
15496,3.334,0,6,0
15497,3.300,6,6,1
15498,3.336,6,6,1
15499,3.338,6,6,1
15500,3.306,1,6,0
15501,3.304,6,6,1
15502,3.337,6,6,1
15503,3.301,6,6,1
15504,3.337,6,6,1
15505,3.339,6,6,1
15506,3.304,6,6,1
15507,3.304,6,6,1
15508,3.337,6,6,1
15509,3.301,6,6,1
15510,3.340,6,6,1
15511,3.338,2,6,0
15512,3.304,6,6,1
15513,3.305,6,6,1
15514,3.337,4,6,0
15515,3.300,6,6,1
15516,3.341,6,6,1
15517,3.338,6,6,1
15518,3.305,6,6,1
15519,3.303,6,6,1
15520,3.333,6,6,1
15521,3.305,6,6,1
15522,3.341,6,6,1
15523,3.403,6,6,1
15524,4.052,8,6,0
15525,3.300,6,6,1
15526,3.331,8,6,0
15527,3.343,6,6,1
15528,3.347,6,6,1
15529,3.363,4,6,0
15530,3.329,6,6,1
15531,3.328,4,6,0
15532,3.363,6,6,1
15533,3.311,4,6,0
15534,3.344,6,6,1
15535,3.383,6,6,1
15536,3.328,6,6,1
15537,3.329,3,6,0
15538,3.362,6,6,1
15539,3.298,5,6,0
15540,3.358,6,6,1
15541,3.329,0,6,0
15542,3.331,4,6,0
15543,3.300,6,6,1
15544,3.369,4,6,0
15545,3.298,6,6,1
15546,3.328,6,6,1
15547,3.331,6,6,1
15548,3.302,4,6,0
15549,3.301,6,6,1
15550,3.330,6,6,1
15551,3.296,0,6,0
15552,3.330,6,6,1
15553,3.331,0,6,0
15554,3.302,6,6,1
15555,3.300,6,6,1
15556,3.320,6,6,1
15557,3.305,6,6,1
15558,3.331,6,6,1
15559,3.314,5,6,0
15560,3.315,6,6,1
15561,3.301,6,6,1
15562,3.299,6,6,1
15563,3.326,6,6,1
15564,3.332,0,6,0
15565,3.296,6,6,1
15566,3.332,6,6,1
15567,3.301,6,6,1
15568,3.297,0,6,0
15569,3.331,6,6,1
15570,3.333,6,6,1
15571,3.300,1,6,0
15572,3.334,6,6,1
15573,3.303,6,6,1
15574,3.339,6,6,1
15575,3.329,6,6,1
15576,3.330,6,6,1
15577,3.298,6,6,1
15578,3.334,8,6,0
15579,3.300,8,6,0
15580,3.351,3,6,0
15581,3.372,6,6,1
15582,3.360,6,6,1
15583,3.333,7,6,0
15584,3.335,6,6,1
15585,3.365,6,6,1
15586,3.317,6,6,1
15587,3.373,6,6,1
15588,3.359,6,6,1
15589,3.330,8,6,0
15590,3.365,4,6,0
15591,3.331,6,6,1
15592,3.330,6,6,1
15593,3.328,4,6,0
15594,3.359,6,6,1
15595,3.328,6,6,1
15596,3.369,6,6,1
15597,3.299,1,6,0
15598,3.303,6,6,1
15599,3.329,6,6,1
15600,3.329,8,6,0
15601,3.311,6,6,1
15602,3.332,3,6,0
15603,3.302,6,6,1
15604,3.341,6,6,1
15605,3.329,6,6,1
15606,3.317,4,6,0
15607,3.314,6,6,1
15608,3.331,6,6,1
15609,3.300,6,6,1
15610,3.299,6,6,1
15611,3.327,0,6,0
15612,3.297,6,6,1
15613,3.335,6,6,1
15614,3.335,0,6,0
15615,3.300,2,6,0
15616,3.298,3,6,0
15617,3.328,0,6,0
15618,3.303,6,6,1
15619,3.334,5,6,0
15620,3.333,6,6,1
15621,3.303,6,6,1
15622,3.301,2,6,0
15623,3.332,6,6,1
15624,3.306,4,6,0
15625,3.339,6,6,1
15626,3.336,6,6,1
15627,3.301,4,6,0
15628,3.295,4,6,0
15629,3.316,6,6,1
15630,3.309,6,6,1
15631,3.334,4,6,0
15632,3.315,2,6,0
15633,3.315,3,6,0
15634,3.334,4,6,0
15635,3.297,4,6,0
15636,3.329,6,6,1
15637,3.334,6,6,1
15638,3.298,6,6,1
15639,3.327,9,6,0
15640,3.295,6,6,1
15641,3.303,2,6,0
15642,3.332,6,6,1
15643,3.335,4,6,0
15644,3.299,2,6,0
15645,3.332,0,6,0
15646,3.326,3,6,0
15647,3.335,2,6,0
15648,3.373,4,6,0
15649,3.341,6,6,1
15650,3.329,6,6,1
15651,3.362,6,6,1
15652,3.293,6,6,1
15653,3.329,6,6,1
15654,3.394,6,6,1
15655,3.337,6,6,1
15656,3.330,4,6,0
15657,3.392,3,6,0
15658,3.295,6,6,1
15659,3.361,4,6,0
15660,3.394,8,6,0
15661,3.343,0,6,0
15662,3.344,6,6,1
15663,3.397,5,6,0
15664,3.378,8,6,0
15665,3.376,3,6,0
15666,3.344,5,6,0
15667,3.345,4,6,0
15668,3.315,5,6,0
15669,3.347,6,6,1
15670,3.312,6,6,1
15671,3.307,6,6,1
15672,3.345,6,6,1
15673,3.345,6,6,1
15674,4.169,6,6,1
15675,3.361,6,6,1
15676,3.326,0,6,0
15677,3.323,0,6,0
15678,3.351,6,6,1
15679,3.356,6,6,1
15680,3.329,2,6,0
15681,3.357,6,6,1
15682,3.325,6,6,1
15683,3.323,6,6,1
15684,3.351,6,6,1
15685,3.357,6,6,1
15686,3.325,6,6,1
15687,3.361,6,6,1
15688,3.324,3,6,0
15689,3.326,6,6,1
15690,3.354,3,6,0
15691,3.356,6,6,1
15692,3.325,4,6,0
15693,3.359,2,6,0
15694,3.364,0,6,0
15695,3.323,6,6,1
15696,3.353,6,6,1
15697,3.358,6,6,1
15698,3.361,6,6,1
15699,3.361,6,6,1
15700,3.326,6,6,1
15701,3.322,6,6,1
15702,3.352,4,6,0
15703,3.357,6,6,1
15704,3.324,0,6,0
15705,3.357,6,6,1
15706,3.324,8,6,0
15707,3.391,6,6,1
15708,3.353,8,6,0
15709,3.387,6,6,1
15710,3.393,6,6,1
15711,3.389,0,6,0
15712,3.354,6,6,1
15713,3.356,6,6,1
15714,3.371,6,6,1
15715,3.370,6,6,1
15716,3.354,6,6,1
15717,3.390,8,6,0
15718,3.325,2,6,0
15719,3.326,6,6,1
15720,3.373,6,6,1
15721,3.335,6,6,1
15722,3.322,6,6,1
15723,3.355,6,6,1
15724,3.363,6,6,1
15725,3.325,4,6,0
15726,3.374,0,6,0
15727,3.336,6,6,1
15728,3.325,6,6,1
15729,3.355,6,6,1
15730,3.327,3,6,0
15731,3.324,6,6,1
15732,3.478,6,6,1
15733,3.334,6,6,1
15734,3.374,4,6,0
15735,3.408,6,6,1
15736,3.376,1,6,0
15737,3.376,1,6,0
15738,3.423,6,6,1
15739,3.342,6,6,1
15740,3.351,6,6,1
15741,3.408,2,6,0
15742,3.375,6,6,1
