sample_id,total_ms,predicted,actual,correct
2225,20.304,0,0,1
2226,20.311,0,0,1
2227,21.282,0,0,1
2228,20.417,0,0,1
2229,20.434,0,0,1
2230,20.463,3,0,0
2231,20.371,0,0,1
2232,20.346,0,0,1
2233,20.344,0,0,1
2234,20.347,0,0,1
2235,20.373,0,0,1
2236,20.351,0,0,1
2237,20.419,0,0,1
2238,20.449,0,0,1
2239,20.433,0,0,1
2240,20.430,0,0,1
2241,20.345,0,0,1
2242,20.996,0,0,1
2243,21.622,0,0,1
2244,21.315,0,0,1
2245,21.291,0,0,1
2246,21.144,0,0,1
2247,20.792,0,0,1
2248,20.713,0,0,1
2249,20.746,0,0,1
2250,20.468,0,0,1
2251,21.123,0,0,1
2252,20.318,0,0,1
2253,20.460,0,0,1
2254,20.492,0,0,1
2255,20.680,0,0,1
2256,20.566,0,0,1
2257,20.578,0,0,1
2258,20.554,0,0,1
2259,20.581,0,0,1
2260,20.519,0,0,1
2261,20.534,0,0,1
2262,20.679,0,0,1
2263,20.528,5,0,0
2264,20.507,0,0,1
2265,20.725,4,0,0
2266,20.864,0,0,1
2267,20.584,0,0,1
2268,20.672,0,0,1
2269,20.448,4,0,0
2270,20.459,0,0,1
2271,20.320,5,0,0
2272,20.258,4,0,0
2273,20.257,0,0,1
2274,20.258,1,0,0
2275,20.290,0,0,1
2276,21.351,0,0,1
2277,20.432,0,0,1
2278,20.487,0,0,1
2279,20.490,0,0,1
2280,20.443,0,0,1
2281,20.461,0,0,1
2282,20.358,0,0,1
2283,20.366,0,0,1
2284,20.378,0,0,1
2285,20.408,0,0,1
2286,20.479,4,0,0
2287,20.481,0,0,1
2288,20.406,0,0,1
2289,20.436,0,0,1
2290,20.347,5,0,0
2291,20.397,0,0,1
2292,20.350,5,0,0
2293,20.366,3,0,0
2294,20.348,0,0,1
2295,20.392,0,0,1
2296,20.465,5,0,0
2297,20.366,0,0,1
2298,20.344,0,0,1
2299,20.337,0,0,1
2300,21.181,0,0,1
2301,20.367,0,0,1
2302,20.359,0,0,1
2303,20.354,0,0,1
2304,20.358,0,0,1
2305,20.384,0,0,1
2306,23.214,0,0,1
2307,20.471,0,0,1
2308,20.412,0,0,1
2309,20.354,0,0,1
2310,20.377,0,0,1
2311,20.378,0,0,1
2312,20.350,0,0,1
2313,20.350,0,0,1
2314,20.353,0,0,1
2315,20.489,0,0,1
2316,20.435,0,0,1
2317,20.458,0,0,1
2318,20.375,0,0,1
2319,20.532,0,0,1
2320,21.497,0,0,1
2321,21.430,0,0,1
2322,21.246,0,0,1
2323,21.241,0,0,1
2324,22.062,0,0,1
2325,21.187,0,0,1
2326,21.053,0,0,1
2327,22.311,0,0,1
2328,20.690,0,0,1
2329,20.650,0,0,1
2330,20.649,0,0,1
2331,20.622,0,0,1
2332,20.563,0,0,1
2333,20.457,5,0,0
2334,20.443,5,0,0
2335,20.520,0,0,1
2336,20.388,0,0,1
2337,20.408,0,0,1
2338,20.371,0,0,1
2339,20.369,0,0,1
2340,20.378,0,0,1
2341,20.376,0,0,1
2342,20.396,0,0,1
2343,20.364,0,0,1
2344,20.466,0,0,1
2345,20.472,0,0,1
2346,20.370,5,0,0
2347,20.410,0,0,1
2348,21.155,5,0,0
2349,20.380,0,0,1
2350,20.507,0,0,1
2351,20.439,0,0,1
2352,21.030,0,0,1
2353,20.638,0,0,1
2354,20.631,0,0,1
2355,20.583,0,0,1
2356,20.411,0,0,1
2357,20.386,0,0,1
2358,20.391,4,0,0
2359,20.408,0,0,1
2360,21.772,0,0,1
2361,21.444,0,0,1
2362,21.275,0,0,1
2363,20.691,0,0,1
2364,20.727,0,0,1
2365,20.870,0,0,1
2366,20.708,0,0,1
2367,20.683,0,0,1
2368,20.568,0,0,1
2369,20.623,0,0,1
2370,20.607,0,0,1
2371,20.608,0,0,1
2372,21.613,0,0,1
2373,20.627,0,0,1
2374,20.680,0,0,1
2375,20.801,0,0,1
2376,20.642,0,0,1
2377,20.742,0,0,1
2378,20.554,0,0,1
2379,20.453,0,0,1
2380,20.444,0,0,1
2381,20.603,0,0,1
2382,20.466,0,0,1
2383,20.573,0,0,1
2384,20.563,0,0,1
2385,20.442,0,0,1
2386,20.410,0,0,1
2387,20.409,0,0,1
2388,20.411,5,0,0
2389,20.438,0,0,1
2390,20.480,0,0,1
2391,20.471,1,0,0
2392,20.447,0,0,1
2393,20.530,0,0,1
2394,20.448,0,0,1
2395,20.432,0,0,1
2396,20.436,0,0,1
2397,21.314,0,0,1
2398,20.428,0,0,1
2399,20.410,0,0,1
2400,20.451,0,0,1
2401,20.486,0,0,1
2402,20.498,0,0,1
2403,20.572,0,0,1
2404,20.439,5,0,0
2405,20.472,5,0,0
2406,20.438,0,0,1
2407,20.711,0,0,1
2408,20.668,4,0,0
2409,20.640,0,0,1
2410,20.568,0,0,1
2411,20.459,0,0,1
2412,20.481,0,0,1
2413,20.495,0,0,1
2414,20.448,0,0,1
2415,20.470,0,0,1
2416,20.408,0,0,1
2417,20.404,0,0,1
2418,20.414,4,0,0
2419,20.410,0,0,1
2420,20.420,0,0,1
2421,21.305,0,0,1
2422,20.541,0,0,1
2423,20.574,0,0,1
2424,20.530,0,0,1
2425,20.421,0,0,1
2426,20.432,0,0,1
2427,20.427,0,0,1
2428,20.437,0,0,1
2429,20.472,5,0,0
2430,20.528,0,0,1
2431,20.582,0,0,1
2432,20.578,0,0,1
2433,20.474,0,0,1
2434,20.482,0,0,1
2435,20.427,0,0,1
2436,20.443,0,0,1
2437,20.449,5,0,0
2438,20.445,0,0,1
2439,20.476,5,0,0
2440,20.442,0,0,1
2441,20.498,0,0,1
2442,20.548,0,0,1
2443,20.603,0,0,1
2444,20.616,0,0,1
2445,20.432,0,0,1
2446,21.439,0,0,1
2447,20.390,0,0,1
2448,20.389,0,0,1
2449,20.463,0,0,1
2450,20.401,0,0,1
2451,20.542,0,0,1
2452,20.534,0,0,1
2453,20.424,0,0,1
2454,20.429,0,0,1
2455,20.604,5,0,0
2456,20.612,0,0,1
2457,20.646,3,0,0
2458,20.630,0,0,1
2459,20.554,0,0,1
2460,20.448,0,0,1
2461,20.541,0,0,1
2462,20.565,0,0,1
2463,20.425,0,0,1
2464,20.422,0,0,1
2465,20.413,0,0,1
2466,20.410,0,0,1
2467,20.507,0,0,1
2468,20.544,0,0,1
2469,20.495,0,0,1
2470,21.369,0,0,1
2471,20.548,0,0,1
2472,20.512,0,0,1
2473,21.570,0,0,1
2474,21.172,0,0,1
2475,21.329,0,0,1
2476,21.280,0,0,1
2477,21.268,0,0,1
2478,21.436,0,0,1
2479,21.090,0,0,1
2480,20.678,5,0,0
2481,20.711,0,0,1
2482,21.046,0,0,1
2483,21.093,0,0,1
2484,20.462,0,0,1
2485,20.477,0,0,1
2486,21.019,0,0,1
2487,21.257,0,0,1
2488,20.675,0,0,1
2489,20.676,3,0,0
2490,20.582,0,0,1
2491,20.700,0,0,1
2492,21.242,0,0,1
2493,20.929,0,0,1
2494,22.526,0,0,1
2495,21.331,0,0,1
2496,20.590,0,0,1
2497,20.619,0,0,1
2498,20.889,0,0,1
2499,20.934,0,0,1
2500,29.551,0,0,1
2501,20.740,5,0,0
2502,20.734,0,0,1
2503,20.658,0,0,1
2504,20.625,0,0,1
2505,20.467,0,0,1
2506,20.458,5,0,0
2507,20.599,0,0,1
2508,20.657,5,0,0
2509,20.637,0,0,1
2510,20.551,0,0,1
2511,20.414,0,0,1
2512,20.387,0,0,1
2513,20.383,5,0,0
2514,20.443,0,0,1
2515,20.360,5,0,0
2516,20.361,0,0,1
2517,21.173,0,0,1
2518,20.455,0,0,1
2519,20.467,0,0,1
2520,20.535,0,0,1
2521,20.397,4,0,0
2522,20.366,0,0,1
2523,20.332,0,0,1
2524,20.338,0,0,1
2525,20.350,0,0,1
2526,20.337,0,0,1
2527,20.502,0,0,1
2528,20.463,0,0,1
2529,20.461,0,0,1
2530,20.465,0,0,1
2531,20.376,0,0,1
2532,20.457,0,0,1
2533,20.330,0,0,1
2534,20.359,0,0,1
2535,20.360,0,0,1
2536,20.353,0,0,1
2537,20.344,0,0,1
2538,20.484,0,0,1
2539,20.394,0,0,1
2540,20.346,0,0,1
2541,20.340,0,0,1
2542,21.228,5,0,0
2543,20.390,0,0,1
2544,20.366,0,0,1
2545,20.363,0,0,1
2546,20.470,0,0,1
2547,20.514,0,0,1
2548,20.567,0,0,1
2549,20.569,0,0,1
2550,20.575,0,0,1
2551,20.471,0,0,1
2552,20.396,0,0,1
2553,20.487,0,0,1
2554,20.414,0,0,1
2555,20.456,0,0,1
2556,20.450,0,0,1
2557,20.458,0,0,1
2558,20.494,0,0,1
2559,20.493,0,0,1
2560,20.486,0,0,1
2561,20.406,0,0,1
2562,20.427,0,0,1
2563,20.454,0,0,1
2564,20.444,3,0,0
2565,20.499,0,0,1
2566,21.237,0,0,1
2567,20.534,0,0,1
2568,20.509,0,0,1
2569,20.430,0,0,1
2570,20.441,0,0,1
2571,20.402,0,0,1
2572,20.399,4,0,0
2573,20.408,0,0,1
2574,20.404,0,0,1
2575,20.458,0,0,1
2576,20.461,4,0,0
2577,20.578,0,0,1
2578,20.557,0,0,1
2579,20.540,2,0,0
2580,20.395,0,0,1
2581,20.600,0,0,1
2582,20.535,0,0,1
2583,20.537,3,0,0
2584,20.469,0,0,1
2585,20.414,0,0,1
2586,20.391,0,0,1
2587,20.584,1,0,0
2588,20.539,0,0,1
2589,20.545,0,0,1
2590,20.411,0,0,1
2591,21.352,0,0,1
2592,21.419,0,0,1
2593,21.329,0,0,1
2594,21.513,0,0,1
2595,21.011,0,0,1
2596,20.674,4,0,0
2597,20.870,0,0,1
2598,21.222,0,0,1
2599,21.143,0,0,1
2600,20.782,0,0,1
2601,20.578,0,0,1
2602,20.563,0,0,1
2603,21.122,0,0,1
2604,21.320,5,0,0
2605,21.060,0,0,1
2606,20.822,0,0,1
2607,20.709,0,0,1
2608,20.567,0,0,1
2609,20.604,0,0,1
2610,20.913,0,0,1
2611,20.996,5,0,0
2612,20.798,0,0,1
2613,20.706,0,0,1
2614,20.856,0,0,1
2615,21.659,0,0,1
2616,20.669,0,0,1
2617,20.747,0,0,1
2618,20.537,5,0,0
2619,20.475,0,0,1
2620,20.485,0,0,1
2621,20.407,5,0,0
2622,20.436,0,0,1
2623,20.519,3,0,0
2624,20.547,4,0,0
2625,20.574,5,0,0
2626,20.550,0,0,1
2627,20.605,4,0,0
2628,20.508,0,0,1
2629,20.447,0,0,1
2630,20.453,0,0,1
2631,20.453,0,0,1
2632,20.427,0,0,1
2633,20.511,0,0,1
2634,20.646,0,0,1
2635,20.676,0,0,1
2636,20.740,0,0,1
2637,20.560,0,0,1
2638,20.396,0,0,1
2639,21.089,0,0,1
2640,20.426,0,0,1
2641,20.394,0,0,1
2642,20.444,5,0,0
2643,20.405,0,0,1
2644,20.441,0,0,1
2645,20.557,0,0,1
2646,20.567,0,0,1
2647,20.522,0,0,1
2648,20.401,0,0,1
2649,20.399,0,0,1
2650,20.525,0,0,1
2651,20.534,0,0,1
2652,20.583,3,0,0
2653,20.533,0,0,1
2654,20.598,0,0,1
2655,20.558,0,0,1
2656,20.538,0,0,1
2657,20.535,0,0,1
2658,20.423,3,0,0
2659,20.514,3,0,0
2660,20.427,0,0,1
2661,20.398,0,0,1
2662,20.444,5,0,0
2663,21.239,0,0,1
2664,20.485,0,0,1
2665,20.830,0,0,1
2666,20.924,0,0,1
2667,20.750,5,0,0
2668,20.586,5,0,0
2669,20.507,0,0,1
2670,20.324,0,0,1
2671,20.530,0,0,1
2672,20.736,0,0,1
2673,20.624,0,0,1
2674,20.655,0,0,1
2675,20.578,0,0,1
2676,20.613,0,0,1
2677,20.533,0,0,1
2678,20.466,0,0,1
2679,20.466,0,0,1
2680,20.323,0,0,1
2681,20.359,0,0,1
2682,20.322,0,0,1
2683,20.360,0,0,1
2684,20.505,0,0,1
2685,20.473,0,0,1
2686,20.415,0,0,1
2687,20.327,0,0,1
2688,21.289,0,0,1
2689,20.327,0,0,1
2690,20.331,0,0,1
2691,20.410,0,0,1
2692,20.327,0,0,1
2693,20.406,0,0,1
2694,20.483,0,0,1
2695,20.480,0,0,1
2696,20.466,0,0,1
2697,20.325,0,0,1
2698,20.324,0,0,1
2699,20.361,0,0,1
2700,20.328,0,0,1
2701,37.438,0,0,1
2702,20.404,0,0,1
2703,20.478,3,0,0
2704,20.588,0,0,1
2705,20.591,0,0,1
2706,20.522,0,0,1
2707,20.509,0,0,1
2708,21.273,4,0,0
2709,21.545,0,0,1
2710,21.168,0,0,1
2711,21.260,0,0,1
2712,20.678,0,0,1
2713,20.920,0,0,1
2714,20.938,0,0,1
2715,20.741,0,0,1
2716,20.446,0,0,1
2717,20.373,0,0,1
2718,20.640,0,0,1
2719,20.654,0,0,1
2720,20.577,0,0,1
2721,20.614,5,0,0
2722,20.826,0,0,1
2723,20.647,0,0,1
2724,20.673,4,0,0
2725,20.556,1,0,0
2726,20.694,0,0,1
2727,20.711,0,0,1
2728,20.539,0,0,1
2729,20.821,0,0,1
2730,20.570,0,0,1
2731,20.567,0,0,1
2732,20.560,0,0,1
2733,20.592,0,0,1
2734,20.440,0,0,1
2735,21.175,0,0,1
2736,20.440,0,0,1
2737,20.402,0,0,1
2738,20.408,0,0,1
2739,20.426,0,0,1
2740,20.402,0,0,1
2741,20.542,0,0,1
2742,20.497,5,0,0
2743,20.474,0,0,1
2744,20.433,0,0,1
2745,20.389,0,0,1
2746,20.417,0,0,1
2747,20.410,0,0,1
2748,20.467,5,0,0
2749,20.606,0,0,1
2750,20.634,0,0,1
2751,20.702,0,0,1
2752,20.586,0,0,1
2753,20.544,0,0,1
2754,20.404,0,0,1
2755,20.388,0,0,1
2756,20.393,0,0,1
2757,20.393,5,0,0
2758,20.394,0,0,1
2759,20.409,0,0,1
2760,21.397,0,0,1
2761,20.507,0,0,1
2762,20.540,0,0,1
2763,20.450,0,0,1
2764,20.386,0,0,1
2765,20.407,0,0,1
2766,20.408,0,0,1
2767,20.399,0,0,1
2768,20.450,0,0,1
2769,20.398,0,0,1
2770,20.472,5,0,0
2771,20.497,0,0,1
2772,20.496,0,0,1
2773,20.573,0,0,1
2774,20.530,0,0,1
2775,20.438,0,0,1
2776,20.428,0,0,1
2777,20.416,0,0,1
2778,20.419,0,0,1
2779,20.398,0,0,1
2780,20.472,0,0,1
2781,20.507,0,0,1
2782,20.515,0,0,1
2783,20.501,0,0,1
2784,21.264,0,0,1
2785,20.404,0,0,1
2786,20.417,0,0,1
2787,20.417,0,0,1
2788,20.434,0,0,1
2789,20.401,0,0,1
2790,20.513,5,0,0
2791,20.500,4,0,0
2792,20.528,0,0,1
2793,20.460,0,0,1
2794,20.424,0,0,1
2795,20.406,0,0,1
2796,20.390,0,0,1
2797,20.426,0,0,1
2798,20.386,5,0,0
2799,20.392,4,0,0
2800,20.532,0,0,1
2801,20.488,0,0,1
2802,20.549,0,0,1
2803,20.420,0,0,1
2804,20.410,0,0,1
2805,20.390,0,0,1
2806,20.403,0,0,1
2807,20.405,5,0,0
2808,21.187,5,0,0
2809,20.436,0,0,1
2810,20.509,0,0,1
2811,20.527,0,0,1
2812,20.588,0,0,1
2813,20.548,0,0,1
2814,20.486,0,0,1
2815,20.379,0,0,1
2816,20.366,0,0,1
2817,20.407,0,0,1
2818,20.373,0,0,1
2819,20.547,0,0,1
2820,20.507,5,0,0
2821,20.496,0,0,1
2822,20.469,0,0,1
2823,20.369,4,0,0
2824,20.433,0,0,1
2825,21.032,0,0,1
2826,21.792,0,0,1
2827,21.457,0,0,1
2828,21.284,0,0,1
2829,21.290,0,0,1
2830,21.368,0,0,1
2831,21.425,0,0,1
2832,21.590,0,0,1
2833,20.705,0,0,1
2834,20.822,0,0,1
2835,21.384,0,0,1
2836,21.887,0,0,1
2837,21.081,0,0,1
2838,21.673,3,0,0
2839,21.551,0,0,1
2840,21.265,0,0,1
2841,21.775,0,0,1
2842,22.450,0,0,1
2843,22.564,0,0,1
2844,21.919,4,0,0
2845,22.299,0,0,1
2846,21.093,0,0,1
2847,21.096,0,0,1
2848,21.271,0,0,1
2849,20.834,5,0,0
2850,20.770,0,0,1
2851,20.786,1,0,0
2852,20.641,0,0,1
2853,20.654,0,0,1
2854,20.708,0,0,1
2855,20.501,0,0,1
2856,21.358,0,0,1
2857,20.546,0,0,1
2858,20.561,0,0,1
2859,20.596,0,0,1
2860,20.500,0,0,1
2861,20.442,0,0,1
2862,20.411,3,0,0
2863,20.413,0,0,1
2864,20.497,0,0,1
2865,20.516,0,0,1
2866,20.476,0,0,1
2867,20.631,0,0,1
2868,20.527,4,0,0
2869,20.570,0,0,1
2870,20.513,4,0,0
2871,20.423,0,0,1
2872,20.477,0,0,1
2873,20.488,5,0,0
2874,20.494,0,0,1
2875,20.446,0,0,1
2876,20.574,0,0,1
2877,20.673,0,0,1
2878,20.550,0,0,1
2879,20.586,0,0,1
2880,21.249,0,0,1
2881,20.435,0,0,1
2882,20.440,5,0,0
2883,20.433,0,0,1
2884,20.505,4,0,0
2885,20.455,0,0,1
2886,20.530,5,0,0
2887,20.588,0,0,1
2888,20.577,5,0,0
2889,20.497,0,0,1
2890,20.529,0,0,1
2891,20.529,0,0,1
2892,20.523,0,0,1
2893,20.466,0,0,1
2894,20.436,0,0,1
2895,20.433,3,0,0
2896,20.515,0,0,1
2897,20.576,3,0,0
2898,20.528,0,0,1
2899,20.479,0,0,1
2900,20.414,0,0,1
2901,20.415,0,0,1
2902,20.426,5,0,0
2903,20.423,4,0,0
2904,20.469,0,0,1
2905,21.368,0,0,1
2906,20.547,0,0,1
2907,20.542,0,0,1
2908,20.617,0,0,1
2909,20.435,0,0,1
2910,20.402,0,0,1
2911,20.422,0,0,1
2912,20.411,0,0,1
2913,20.437,0,0,1
2914,20.516,0,0,1
2915,20.564,0,0,1
2916,20.642,0,0,1
2917,20.569,0,0,1
2918,20.559,0,0,1
2919,23.092,0,0,1
2920,20.422,0,0,1
2921,20.480,0,0,1
2922,20.404,4,0,0
2923,20.433,0,0,1
2924,20.404,0,0,1
2925,20.493,5,0,0
2926,20.546,0,0,1
2927,20.572,0,0,1
2928,20.496,0,0,1
2929,21.254,1,0,0
2930,20.445,0,0,1
2931,20.353,4,0,0
2932,20.355,0,0,1
2933,20.461,0,0,1
2934,20.375,0,0,1
2935,20.500,0,0,1
2936,20.520,0,0,1
2937,20.576,0,0,1
2938,20.469,0,0,1
2939,20.720,0,0,1
2940,20.458,0,0,1
2941,20.488,0,0,1
2942,20.555,0,0,1
2943,20.381,0,0,1
2944,20.348,0,0,1
2945,20.524,0,0,1
2946,21.642,1,0,0
2947,21.210,0,0,1
2948,21.382,0,0,1
2949,21.275,5,0,0
2950,21.298,0,0,1
2951,21.488,0,0,1
2952,21.224,0,0,1
2953,21.363,0,0,1
2954,20.781,1,0,0
2955,21.040,0,0,1
2956,21.262,5,0,0
2957,21.250,0,0,1
2958,20.662,0,0,1
2959,20.607,0,0,1
2960,20.650,0,0,1
2961,21.285,0,0,1
2962,20.856,0,0,1
2963,21.062,0,0,1
2964,20.612,0,0,1
2965,20.544,0,0,1
2966,20.610,0,0,1
2967,20.512,0,0,1
2968,20.533,0,0,1
2969,20.517,0,0,1
2970,20.430,0,0,1
2971,20.552,0,0,1
2972,20.716,0,0,1
2973,20.669,5,0,0
2974,20.621,0,0,1
2975,20.772,0,0,1
2976,20.916,3,0,0
2977,21.481,0,0,1
2978,20.538,0,0,1
2979,20.425,4,0,0
2980,20.354,5,0,0
2981,20.394,0,0,1
2982,20.361,0,0,1
2983,20.450,4,0,0
2984,20.518,0,0,1
2985,20.520,0,0,1
2986,20.441,0,0,1
2987,20.359,0,0,1
2988,20.399,0,0,1
2989,20.386,0,0,1
2990,20.525,0,0,1
2991,20.599,0,0,1
2992,20.683,0,0,1
2993,20.762,0,0,1
2994,20.646,0,0,1
2995,20.614,0,0,1
2996,20.422,0,0,1
2997,20.423,0,0,1
2998,20.361,0,0,1
2999,20.355,0,0,1
3000,20.359,0,0,1
3001,21.125,0,0,1
3002,20.415,0,0,1
3003,20.539,0,0,1
3004,20.545,0,0,1
3005,20.687,0,0,1
3006,20.401,0,0,1
3007,20.395,0,0,1
3008,20.403,0,0,1
3009,20.571,0,0,1
3010,21.532,0,0,1
3011,20.925,0,0,1
3012,21.813,0,0,1
3013,21.378,0,0,1
3014,21.246,0,0,1
3015,21.133,0,0,1
3016,21.359,0,0,1
3017,22.019,0,0,1
3018,20.648,0,0,1
3019,20.711,0,0,1
3020,20.660,0,0,1
3021,20.810,0,0,1
3022,20.735,0,0,1
3023,20.693,0,0,1
3024,20.631,0,0,1
3025,21.205,0,0,1
3026,20.426,0,0,1
3027,20.423,5,0,0
3028,20.420,0,0,1
3029,20.440,3,0,0
3030,20.590,5,0,0
3031,20.547,0,0,1
3032,20.655,0,0,1
3033,20.604,0,0,1
3034,20.644,3,0,0
3035,20.494,0,0,1
3036,20.434,0,0,1
3037,20.441,0,0,1
3038,20.455,0,0,1
3039,20.517,0,0,1
3040,20.466,0,0,1
3041,20.492,0,0,1
3042,20.570,0,0,1
3043,20.547,0,0,1
3044,20.510,0,0,1
3045,20.484,0,0,1
3046,20.440,0,0,1
3047,20.442,0,0,1
3048,20.453,0,0,1
3049,20.410,3,0,0
3050,21.374,0,0,1
3051,20.510,0,0,1
3052,20.447,0,0,1
3053,20.529,0,0,1
3054,20.396,0,0,1
3055,20.397,0,0,1
3056,20.399,0,0,1
3057,20.396,0,0,1
3058,20.431,0,0,1
3059,20.527,5,0,0
3060,20.523,4,0,0
3061,20.670,0,0,1
3062,20.450,0,0,1
3063,20.411,0,0,1
3064,20.528,0,0,1
3065,20.479,0,0,1
3066,20.387,0,0,1
3067,20.414,0,0,1
3068,20.585,0,0,1
3069,20.530,0,0,1
3070,21.874,4,0,0
3071,21.662,0,0,1
3072,21.300,5,0,0
3073,21.379,0,0,1
3074,22.146,0,0,1
3075,21.081,0,0,1
3076,21.276,0,0,1
3077,21.376,0,0,1
3078,21.085,0,0,1
3079,20.734,4,0,0
3080,20.913,0,0,1
3081,20.543,0,0,1
3082,20.724,0,0,1
3083,21.302,0,0,1
3084,20.932,0,0,1
3085,20.631,5,0,0
3086,20.523,0,0,1
3087,20.547,0,0,1
3088,20.460,0,0,1
3089,20.449,0,0,1
3090,20.814,0,0,1
3091,20.719,0,0,1
3092,20.701,0,0,1
3093,20.579,0,0,1
3094,20.584,0,0,1
3095,20.499,0,0,1
3096,20.547,0,0,1
3097,20.427,0,0,1
3098,21.539,0,0,1
3099,20.465,4,0,0
3100,20.512,0,0,1
3101,20.537,0,0,1
3102,20.443,0,0,1
3103,20.399,0,0,1
3104,20.543,0,0,1
3105,20.410,0,0,1
3106,20.583,0,0,1
3107,20.472,0,0,1
3108,20.651,0,0,1
3109,20.620,0,0,1
3110,20.672,0,0,1
3111,20.581,0,0,1
3112,27.686,0,0,1
3113,20.405,0,0,1
3114,20.418,0,0,1
3115,20.433,0,0,1
3116,20.511,0,0,1
3117,20.650,0,0,1
3118,20.590,0,0,1
3119,20.792,0,0,1
3120,20.738,0,0,1
3121,20.692,1,0,0
3122,21.300,4,0,0
3123,20.406,0,0,1
3124,20.404,0,0,1
3125,20.411,0,0,1
3126,20.469,0,0,1
3127,20.472,0,0,1
3128,20.494,0,0,1
3129,20.530,0,0,1
3130,20.557,1,0,0
3131,20.511,0,0,1
3132,20.554,0,0,1
3133,20.523,0,0,1
3134,20.716,0,0,1
3135,20.567,0,0,1
3136,20.531,0,0,1
3137,20.538,0,0,1
3138,20.581,0,0,1
3139,20.610,0,0,1
3140,20.568,0,0,1
3141,20.540,0,0,1
3142,20.394,0,0,1
3143,20.408,0,0,1
3144,20.589,0,0,1
3145,20.407,0,0,1
3146,21.254,0,0,1
3147,20.389,0,0,1
3148,20.577,3,0,0
3149,20.525,0,0,1
3150,20.451,0,0,1
3151,20.409,0,0,1
3152,20.413,0,0,1
3153,20.414,0,0,1
3154,20.450,0,0,1
3155,20.466,0,0,1
3156,20.702,4,0,0
3157,20.704,0,0,1
3158,20.617,1,0,0
3159,20.489,0,0,1
3160,20.493,0,0,1
3161,20.417,0,0,1
3162,20.435,0,0,1
3163,20.420,1,0,0
3164,20.418,1,0,0
3165,20.493,0,0,1
3166,20.408,0,0,1
3167,20.491,0,0,1
3168,20.540,4,0,0
3169,20.569,0,0,1
3170,21.231,0,0,1
3171,20.420,0,0,1
3172,20.663,0,0,1
3173,20.389,0,0,1
3174,20.443,0,0,1
3175,20.391,0,0,1
3176,20.396,0,0,1
3177,20.588,0,0,1
3178,20.531,0,0,1
3179,20.614,0,0,1
3180,20.465,0,0,1
3181,20.964,0,0,1
3182,21.367,0,0,1
3183,20.947,0,0,1
3184,21.280,0,0,1
3185,21.810,4,0,0
3186,22.236,0,0,1
3187,21.812,0,0,1
3188,21.825,0,0,1
3189,21.868,0,0,1
3190,21.245,3,0,0
3191,21.224,0,0,1
3192,21.342,0,0,1
3193,21.267,0,0,1
3194,21.967,0,0,1
3195,20.927,5,0,0
3196,20.764,0,0,1
3197,21.025,0,0,1
3198,20.710,0,0,1
3199,20.402,0,0,1
3200,20.399,0,0,1
3201,20.619,0,0,1
3202,20.592,0,0,1
3203,20.704,0,0,1
3204,20.884,5,0,0
3205,20.588,0,0,1
3206,20.551,5,0,0
3207,20.542,5,0,0
3208,20.730,0,0,1
3209,20.723,5,0,0
3210,20.846,0,0,1
3211,20.612,0,0,1
3212,20.561,5,0,0
3213,20.589,0,0,1
3214,21.043,5,0,0
3215,21.211,0,0,1
3216,21.397,0,0,1
3217,21.354,3,0,0
3218,21.975,0,0,1
3219,21.085,0,0,1
3220,21.091,0,0,1
3221,21.124,0,0,1
3222,21.139,0,0,1
3223,21.181,0,0,1
3224,21.091,0,0,1
3225,21.289,0,0,1
3226,21.231,0,0,1
3227,20.994,0,0,1
3228,20.591,0,0,1
3229,20.400,0,0,1
3230,20.392,0,0,1
3231,20.486,0,0,1
3232,20.833,0,0,1
3233,20.859,0,0,1
3234,20.707,0,0,1
3235,20.606,0,0,1
3236,20.586,0,0,1
3237,20.675,4,0,0
3238,20.613,0,0,1
3239,20.413,3,0,0
3240,20.394,0,0,1
3241,20.407,0,0,1
3242,21.290,0,0,1
3243,20.393,0,0,1
3244,20.595,0,0,1
3245,20.517,0,0,1
3246,20.631,0,0,1
3247,20.443,0,0,1
3248,20.360,0,0,1
3249,20.362,0,0,1
3250,20.356,0,0,1
3251,20.932,0,0,1
3252,20.547,5,0,0
3253,20.536,0,0,1
3254,20.639,0,0,1
3255,20.493,0,0,1
3256,20.472,1,0,0
3257,20.401,0,0,1
3258,20.517,0,0,1
3259,20.350,0,0,1
3260,20.385,0,0,1
3261,20.390,5,0,0
3262,20.369,0,0,1
3263,20.409,0,0,1
3264,20.514,0,0,1
3265,20.619,0,0,1
3266,20.466,5,0,0
3267,21.296,0,0,1
3268,20.446,0,0,1
3269,20.437,0,0,1
3270,20.412,0,0,1
3271,20.432,0,0,1
3272,20.399,0,0,1
3273,20.455,0,0,1
3274,20.447,5,0,0
3275,20.471,0,0,1
3276,20.575,5,0,0
3277,20.435,0,0,1
3278,20.432,0,0,1
3279,20.388,0,0,1
3280,20.427,0,0,1
3281,20.501,0,0,1
3282,20.436,0,0,1
3283,20.518,0,0,1
3284,20.399,0,0,1
3285,20.489,0,0,1
3286,20.431,0,0,1
3287,20.434,5,0,0
3288,20.396,0,0,1
3289,20.414,0,0,1
3290,20.515,0,0,1
3291,21.265,5,0,0
3292,20.450,0,0,1
3293,20.605,0,0,1
3294,20.574,0,0,1
3295,20.764,0,0,1
3296,20.455,0,0,1
3297,20.359,0,0,1
3298,20.358,0,0,1
3299,20.360,0,0,1
