sample_id,h2d_ms,kernel_ms,k1_ms,k2_ms,k3_ms,d2h_ms,total_ms,predicted,actual,correct
3348,0.041,1.037,0.845,0.036,0.130,0.048,1.126,0,0,1
3349,0.040,1.013,0.823,0.034,0.131,0.109,1.162,0,0,1
3350,0.035,1.014,0.822,0.036,0.130,0.111,1.160,4,0,1
3352,0.042,1.035,0.845,0.035,0.130,0.047,1.124,0,0,1
3353,0.038,1.020,0.824,0.037,0.132,0.112,1.170,0,0,1
3354,0.035,1.035,0.844,0.035,0.131,0.110,1.181,5,0,1
3356,0.040,1.057,0.825,0.038,0.133,0.053,1.150,0,0,1
3357,0.041,1.060,0.828,0.035,0.130,0.118,1.219,0,0,1
3358,0.044,1.064,0.832,0.036,0.131,0.053,1.161,0,0,1
3359,0.048,1.029,0.830,0.037,0.131,0.112,1.189,0,0,1
3360,0.043,1.018,0.825,0.037,0.130,0.051,1.112,0,0,1
3361,0.042,1.015,0.823,0.035,0.131,0.110,1.167,0,0,1
3362,0.044,1.021,0.824,0.038,0.133,0.040,1.105,0,0,1
3363,0.036,1.013,0.822,0.036,0.130,0.110,1.160,0,0,1
3364,0.043,1.016,0.822,0.035,0.134,0.034,1.094,0,0,1
3365,0.053,1.046,0.846,0.041,0.133,0.111,1.210,0,0,1
3366,0.043,1.013,0.822,0.036,0.130,0.048,1.104,0,0,1
3367,0.038,1.013,0.823,0.035,0.130,0.109,1.160,0,0,1
3368,0.042,1.021,0.826,0.037,0.130,0.048,1.111,0,0,1
3369,0.037,1.017,0.822,0.037,0.131,0.110,1.165,0,0,1
3370,0.042,1.036,0.844,0.036,0.130,0.048,1.126,0,0,1
3371,0.052,1.051,0.823,0.036,0.131,0.117,1.221,0,0,1
3372,0.045,1.058,0.825,0.036,0.131,0.042,1.145,0,0,1
3373,0.038,1.057,0.825,0.037,0.130,0.116,1.212,0,0,1
3374,0.044,1.029,0.827,0.038,0.132,0.037,1.110,0,0,1
3375,0.036,1.017,0.823,0.036,0.130,0.112,1.165,0,0,1
3376,0.039,1.040,0.845,0.038,0.130,0.111,1.190,3,0,1
3378,0.043,1.013,0.823,0.036,0.130,0.047,1.104,0,0,1
3379,0.038,1.013,0.821,0.036,0.130,0.110,1.160,0,0,1
3380,0.044,1.016,0.823,0.037,0.132,0.036,1.096,0,0,1
3381,0.036,1.014,0.823,0.036,0.130,0.110,1.160,0,0,1
3382,0.043,1.037,0.846,0.036,0.130,0.047,1.127,0,0,1
3383,0.042,1.069,0.854,0.044,0.141,0.048,1.159,3,0,1
3385,0.037,1.020,0.823,0.037,0.133,0.107,1.164,0,0,1
3386,0.046,1.021,0.824,0.038,0.132,0.036,1.102,0,0,1
3387,0.036,1.042,0.827,0.043,0.142,0.107,1.184,0,0,1
3388,0.042,1.042,0.845,0.038,0.132,0.047,1.131,0,0,1
3389,0.041,1.021,0.824,0.037,0.133,0.077,1.139,0,0,1
3390,0.043,1.064,0.851,0.042,0.141,0.048,1.154,0,0,1
3391,0.038,1.018,0.822,0.037,0.133,0.110,1.166,0,0,1
3392,0.044,1.021,0.824,0.037,0.132,0.036,1.101,0,0,1
3393,0.042,1.039,0.845,0.036,0.132,0.047,1.127,3,0,1
3395,0.054,1.016,0.822,0.035,0.133,0.107,1.178,0,0,1
3396,0.039,1.019,0.823,0.037,0.132,0.107,1.165,3,0,1
3398,0.053,1.021,0.823,0.038,0.134,0.036,1.110,0,0,1
3399,0.036,1.046,0.832,0.044,0.141,0.108,1.190,0,0,1
3400,0.042,1.022,0.827,0.035,0.133,0.042,1.106,0,0,1
3401,0.038,1.022,0.824,0.038,0.133,0.108,1.168,0,0,1
3402,0.042,1.042,0.827,0.043,0.143,0.035,1.119,0,0,1
3403,0.037,1.064,0.851,0.044,0.140,0.108,1.209,0,0,1
3404,0.040,1.035,0.823,0.037,0.133,0.048,1.123,0,0,1
3405,0.038,1.042,0.829,0.044,0.140,0.108,1.189,0,0,1
3406,0.043,1.018,0.823,0.035,0.133,0.038,1.099,0,0,1
3407,0.036,1.078,0.846,0.038,0.133,0.114,1.228,0,0,1
3408,0.045,1.089,0.835,0.045,0.142,0.053,1.186,0,0,1
3409,0.040,1.090,0.833,0.043,0.145,0.114,1.244,0,0,1
3410,0.045,1.041,0.832,0.039,0.138,0.048,1.135,0,0,1
3411,0.039,1.045,0.831,0.044,0.141,0.111,1.196,0,0,1
3412,0.042,1.024,0.829,0.035,0.134,0.067,1.133,0,0,1
3413,0.041,1.019,0.823,0.037,0.133,0.111,1.171,0,0,1
3414,0.043,1.065,0.852,0.044,0.141,0.048,1.156,0,0,1
3415,0.038,1.016,0.823,0.035,0.132,0.138,1.192,0,0,1
3416,0.044,1.076,0.828,0.043,0.141,0.042,1.162,0,0,1
3417,0.043,1.104,0.867,0.063,0.139,0.036,1.183,5,0,1
3419,0.042,1.049,0.835,0.043,0.140,0.054,1.145,5,0,1
3421,0.044,1.026,0.829,0.036,0.132,0.080,1.150,0,0,1
3422,0.042,1.018,0.824,0.035,0.132,0.042,1.101,0,0,1
3423,0.036,1.014,0.822,0.035,0.131,0.111,1.160,0,0,1
3424,0.040,1.050,0.858,0.034,0.130,0.047,1.136,0,0,1
3425,0.043,1.016,0.822,0.036,0.132,0.048,1.107,4,0,1
3427,0.037,1.035,0.822,0.051,0.133,0.080,1.152,0,0,1
3428,0.041,1.037,0.845,0.035,0.131,0.048,1.126,0,0,1
3429,0.038,1.015,0.823,0.035,0.130,0.111,1.165,0,0,1
3430,0.041,1.050,0.843,0.046,0.133,0.047,1.138,0,0,1
3431,0.037,1.080,0.863,0.044,0.143,0.111,1.228,0,0,1
3432,0.042,1.049,0.846,0.041,0.135,0.049,1.140,0,0,1
3433,0.037,1.033,0.824,0.046,0.136,0.080,1.149,0,0,1
3434,0.043,1.105,0.887,0.045,0.143,0.070,1.218,0,0,1
3435,0.037,1.081,0.866,0.044,0.141,0.111,1.229,0,0,1
3436,0.041,1.060,0.824,0.036,0.133,0.078,1.178,0,0,1
3437,0.042,1.015,0.823,0.035,0.130,0.038,1.094,5,0,1
3439,0.036,1.015,0.822,0.035,0.131,0.088,1.139,0,0,1
3440,0.043,1.014,0.822,0.034,0.131,0.036,1.094,0,0,1
3441,0.035,1.015,0.823,0.035,0.130,0.112,1.162,0,0,1
3442,0.041,1.017,0.823,0.035,0.132,0.036,1.094,0,0,1
3443,0.035,1.014,0.822,0.035,0.130,0.114,1.163,0,0,1
3444,0.041,1.014,0.822,0.037,0.130,0.035,1.091,0,0,1
3445,0.035,1.043,0.846,0.035,0.135,0.084,1.162,0,0,1
3446,0.041,1.045,0.832,0.044,0.141,0.047,1.134,0,0,1
3447,0.037,1.064,0.851,0.044,0.140,0.115,1.216,0,0,1
3448,0.042,1.033,0.823,0.036,0.146,0.052,1.127,0,0,1
3449,0.037,1.038,0.845,0.035,0.130,0.090,1.164,0,0,1
3450,0.042,1.015,0.824,0.035,0.130,0.048,1.105,0,0,1
3451,0.038,1.016,0.821,0.035,0.132,0.081,1.135,0,0,1
3452,0.042,1.076,0.861,0.043,0.143,0.048,1.166,0,0,1
3453,0.037,1.043,0.830,0.043,0.140,0.108,1.188,0,0,1
3454,0.041,1.065,0.851,0.045,0.140,0.047,1.154,5,0,1
3457,0.037,1.021,0.823,0.035,0.135,0.083,1.141,0,0,1
3458,0.041,1.068,0.853,0.045,0.141,0.049,1.159,0,0,1
3459,0.037,1.042,0.828,0.044,0.141,0.111,1.190,0,0,1
3460,0.042,1.023,0.823,0.037,0.135,0.038,1.103,0,0,1
3461,0.035,1.066,0.851,0.044,0.141,0.111,1.211,0,0,1
3462,0.043,1.043,0.830,0.044,0.141,0.048,1.134,0,0,1
3463,0.039,1.031,0.823,0.035,0.144,0.081,1.151,0,0,1
3464,0.040,1.038,0.845,0.036,0.131,0.049,1.127,0,0,1
3465,0.037,1.013,0.822,0.035,0.130,0.114,1.164,0,0,1
3466,0.040,1.041,0.846,0.035,0.133,0.047,1.128,0,0,1
3467,0.037,1.042,0.829,0.044,0.140,0.114,1.193,0,0,1
3468,0.043,1.064,0.850,0.044,0.141,0.048,1.154,0,0,1
3469,0.038,1.020,0.822,0.035,0.136,0.080,1.138,0,0,1
3470,0.042,1.064,0.851,0.043,0.140,0.048,1.154,0,0,1
3471,0.037,1.043,0.829,0.045,0.140,0.111,1.191,0,0,1
3472,0.044,1.047,0.833,0.043,0.141,0.110,1.200,5,0,1
3474,0.042,1.047,0.832,0.044,0.142,0.048,1.137,0,0,1
3475,0.041,1.026,0.827,0.036,0.136,0.081,1.148,0,0,1
3476,0.042,1.046,0.832,0.043,0.140,0.040,1.128,0,0,1
3477,0.037,1.044,0.831,0.045,0.140,0.111,1.191,0,0,1
3478,0.041,1.024,0.826,0.035,0.136,0.040,1.104,0,0,1
3479,0.035,1.042,0.829,0.044,0.140,0.112,1.189,0,0,1
3480,0.043,1.043,0.829,0.043,0.142,0.035,1.121,0,0,1
3481,0.035,1.032,0.824,0.035,0.146,0.085,1.153,0,0,1
3482,0.042,1.018,0.823,0.036,0.133,0.039,1.098,0,0,1
3483,0.035,1.015,0.824,0.035,0.131,0.111,1.161,0,0,1
3484,0.040,1.016,0.822,0.035,0.132,0.035,1.091,0,0,1
3485,0.040,1.019,0.822,0.036,0.133,0.110,1.169,0,0,1
3486,0.043,1.042,0.826,0.044,0.143,0.035,1.120,0,0,1
3487,0.035,1.015,0.821,0.036,0.132,0.110,1.159,0,0,1
3488,0.044,1.020,0.823,0.037,0.134,0.036,1.100,0,0,1
3489,0.035,1.041,0.829,0.043,0.142,0.111,1.188,0,0,1
3490,0.041,1.016,0.822,0.036,0.132,0.034,1.091,0,0,1
3491,0.038,1.023,0.826,0.038,0.133,0.110,1.172,0,0,1
3492,0.042,1.047,0.834,0.044,0.141,0.042,1.131,0,0,1
3493,0.043,1.021,0.824,0.037,0.132,0.111,1.174,0,0,1
3494,0.044,1.021,0.825,0.036,0.133,0.040,1.105,0,0,1
3495,0.036,1.041,0.828,0.044,0.141,0.110,1.186,0,0,1
3496,0.043,1.015,0.822,0.035,0.133,0.035,1.093,0,0,1
3497,0.038,1.019,0.822,0.039,0.133,0.110,1.168,0,0,1
3498,0.042,1.043,0.831,0.043,0.141,0.038,1.123,0,0,1
3499,0.035,1.015,0.821,0.036,0.133,0.109,1.159,0,0,1
3500,0.044,1.020,0.824,0.036,0.133,0.037,1.101,0,0,1
3501,0.042,1.014,0.823,0.036,0.130,0.034,1.090,4,0,1
3503,0.034,1.037,0.824,0.037,0.133,0.110,1.182,0,0,1
3504,0.042,1.043,0.831,0.044,0.141,0.036,1.121,0,0,1
3505,0.035,1.016,0.821,0.036,0.133,0.112,1.163,0,0,1
3506,0.040,1.033,0.823,0.037,0.133,0.037,1.109,0,0,1
3507,0.035,1.041,0.828,0.044,0.141,0.112,1.189,0,0,1
3508,0.043,1.064,0.845,0.035,0.159,0.045,1.152,0,0,1
3509,0.032,1.024,0.826,0.040,0.134,0.104,1.160,0,0,1
3510,0.045,1.009,0.821,0.036,0.132,0.033,1.088,0,0,1
3511,0.030,1.012,0.826,0.036,0.130,0.105,1.147,0,0,1
3512,0.046,1.010,0.822,0.037,0.130,0.040,1.096,0,0,1
3513,0.036,1.034,0.827,0.043,0.141,0.031,1.102,5,0,1
3515,0.029,1.014,0.822,0.038,0.134,0.082,1.125,0,0,1
3516,0.036,1.008,0.822,0.035,0.131,0.032,1.075,0,0,1
3517,0.029,1.006,0.820,0.036,0.130,0.105,1.140,0,0,1
3518,0.030,1.008,0.820,0.036,0.132,0.106,1.144,4,0,1
3520,0.036,1.033,0.826,0.043,0.142,0.032,1.101,0,0,1
3521,0.030,1.008,0.819,0.035,0.134,0.104,1.142,0,0,1
3522,0.032,1.012,0.822,0.037,0.133,0.032,1.076,0,0,1
3523,0.029,1.007,0.820,0.036,0.131,0.102,1.138,0,0,1
3524,0.033,1.035,0.828,0.045,0.140,0.031,1.099,0,0,1
3525,0.029,1.010,0.820,0.037,0.132,0.100,1.139,0,0,1
3526,0.035,1.005,0.821,0.034,0.130,0.032,1.072,0,0,1
3527,0.034,1.006,0.822,0.035,0.131,0.033,1.073,5,0,1
3529,0.029,1.007,0.821,0.035,0.130,0.101,1.137,0,0,1
3530,0.030,1.005,0.820,0.035,0.130,0.101,1.136,5,0,1
3532,0.032,1.078,0.871,0.044,0.141,0.032,1.142,0,0,1
3533,0.029,1.069,0.859,0.044,0.144,0.101,1.200,0,0,1
3534,0.033,1.011,0.824,0.035,0.133,0.040,1.085,0,0,1
3535,0.036,1.015,0.826,0.037,0.133,0.103,1.154,0,0,1
3536,0.039,1.017,0.822,0.039,0.135,0.033,1.089,0,0,1
3537,0.029,1.006,0.821,0.035,0.130,0.103,1.138,0,0,1
3538,0.033,1.010,0.823,0.036,0.131,0.033,1.076,0,0,1
3539,0.034,1.007,0.823,0.035,0.130,0.032,1.072,4,0,1
3541,0.029,1.006,0.820,0.035,0.130,0.113,1.148,0,0,1
3542,0.034,1.010,0.822,0.036,0.132,0.031,1.076,0,0,1
3543,0.029,1.008,0.820,0.036,0.132,0.102,1.138,0,0,1
3544,0.032,1.006,0.822,0.036,0.129,0.030,1.069,0,0,1
3545,0.028,1.011,0.822,0.038,0.132,0.102,1.142,0,0,1
3546,0.033,1.013,0.821,0.038,0.135,0.031,1.078,0,0,1
3547,0.029,1.006,0.821,0.035,0.130,0.105,1.139,0,0,1
3548,0.033,1.009,0.823,0.037,0.130,0.032,1.073,0,0,1
3549,0.029,1.004,0.821,0.034,0.130,0.104,1.138,0,0,1
3550,0.033,1.004,0.821,0.034,0.130,0.030,1.067,0,0,1
3551,0.029,1.005,0.820,0.035,0.131,0.114,1.148,0,0,1
3552,0.033,1.011,0.822,0.036,0.133,0.031,1.075,0,0,1
3553,0.029,1.005,0.819,0.034,0.131,0.102,1.135,0,0,1
3554,0.032,1.007,0.822,0.035,0.131,0.030,1.070,0,0,1
3555,0.028,1.013,0.823,0.038,0.132,0.103,1.144,0,0,1
3556,0.034,1.012,0.822,0.037,0.133,0.033,1.078,0,0,1
3557,0.029,1.006,0.822,0.035,0.130,0.102,1.136,0,0,1
3558,0.034,1.006,0.821,0.035,0.130,0.033,1.073,0,0,1
3559,0.029,1.053,0.824,0.034,0.130,0.117,1.198,0,0,1
3560,0.039,1.063,0.829,0.036,0.132,0.115,1.216,3,0,1
3562,0.050,1.029,0.829,0.036,0.132,0.040,1.118,0,0,1
3563,0.034,1.023,0.824,0.038,0.135,0.112,1.170,0,0,1
3564,0.048,1.075,0.831,0.043,0.138,0.054,1.177,0,0,1
3565,0.041,1.031,0.831,0.036,0.132,0.113,1.185,0,0,1
3566,0.044,1.020,0.823,0.036,0.132,0.039,1.103,0,0,1
3567,0.034,1.039,0.824,0.036,0.132,0.112,1.185,0,0,1
3568,0.042,1.018,0.825,0.035,0.131,0.036,1.096,0,0,1
3569,0.034,1.013,0.822,0.036,0.130,0.110,1.158,0,0,1
3570,0.042,1.015,0.824,0.035,0.130,0.037,1.095,0,0,1
3571,0.034,1.019,0.823,0.036,0.133,0.110,1.164,0,0,1
3572,0.041,1.013,0.821,0.035,0.130,0.037,1.090,0,0,1
3573,0.034,1.064,0.847,0.034,0.144,0.082,1.180,0,0,1
3574,0.043,1.045,0.831,0.043,0.142,0.047,1.135,0,0,1
3575,0.036,1.023,0.823,0.039,0.135,0.110,1.169,0,0,1
3576,0.042,1.012,0.822,0.035,0.130,0.035,1.090,0,0,1
3577,0.038,1.038,0.843,0.036,0.133,0.110,1.186,0,0,1
3578,0.051,1.042,0.831,0.043,0.141,0.047,1.141,0,0,1
3579,0.036,1.015,0.821,0.035,0.132,0.109,1.160,0,0,1
3580,0.035,1.012,0.820,0.036,0.130,0.111,1.157,1,0,1
3582,0.043,1.012,0.821,0.035,0.130,0.034,1.089,0,0,1
3583,0.035,1.018,0.823,0.037,0.131,0.114,1.166,0,0,1
3584,0.043,1.077,0.827,0.044,0.143,0.042,1.162,0,0,1
3585,0.045,1.018,0.827,0.033,0.130,0.107,1.170,3,0,1
3588,0.048,1.051,0.858,0.034,0.132,0.108,1.207,4,0,1
3590,0.062,1.016,0.828,0.032,0.131,0.066,1.145,0,0,1
3591,0.047,1.016,0.826,0.033,0.131,0.080,1.142,0,0,1
3592,0.061,1.050,0.859,0.034,0.131,0.066,1.177,0,0,1
3593,0.047,1.016,0.826,0.033,0.132,0.109,1.172,0,0,1
3594,0.046,1.047,0.857,0.032,0.132,0.109,1.202,3,0,1
3596,0.062,1.049,0.860,0.032,0.132,0.067,1.178,0,0,1
3597,0.060,1.049,0.859,0.033,0.131,0.065,1.175,4,0,1
3599,0.048,1.046,0.858,0.032,0.130,0.108,1.202,0,0,1
3600,0.058,1.050,0.858,0.034,0.132,0.066,1.174,0,0,1
3601,0.047,1.016,0.826,0.032,0.131,0.109,1.172,0,0,1
3602,0.049,1.029,0.837,0.034,0.131,0.079,1.156,5,0,1
3604,0.062,1.025,0.832,0.033,0.133,0.070,1.157,0,0,1
3605,0.055,1.020,0.830,0.033,0.131,0.109,1.184,0,0,1
3606,0.046,1.047,0.858,0.032,0.131,0.108,1.201,3,0,1
3608,0.064,1.016,0.827,0.034,0.131,0.065,1.145,0,0,1
3609,0.047,1.056,0.858,0.033,0.139,0.079,1.182,0,0,1
3610,0.064,1.051,0.860,0.034,0.131,0.066,1.181,0,0,1
3611,0.059,1.087,0.889,0.039,0.132,0.071,1.217,5,0,1
3613,0.048,1.025,0.834,0.034,0.131,0.112,1.185,0,0,1
3614,0.061,1.052,0.859,0.035,0.132,0.067,1.179,3,0,1
3617,0.047,1.051,0.838,0.042,0.141,0.110,1.208,0,0,1
3618,0.061,1.028,0.831,0.034,0.136,0.068,1.158,0,0,1
3619,0.057,1.048,0.836,0.042,0.141,0.110,1.216,0,0,1
3620,0.060,1.047,0.836,0.042,0.141,0.051,1.158,0,0,1
3621,0.043,1.021,0.826,0.034,0.135,0.087,1.151,0,0,1
3622,0.047,1.071,0.864,0.041,0.140,0.109,1.227,5,0,1
3624,0.060,1.054,0.860,0.033,0.135,0.066,1.179,0,0,1
3625,0.047,1.078,0.866,0.042,0.142,0.110,1.235,0,0,1
3626,0.060,1.075,0.866,0.040,0.141,0.067,1.201,0,0,1
3627,0.048,1.041,0.832,0.041,0.141,0.109,1.198,5,0,1
3630,0.046,1.020,0.824,0.034,0.137,0.047,1.112,0,0,1
3631,0.044,1.029,0.832,0.038,0.133,0.109,1.181,0,0,1
3632,0.047,1.046,0.836,0.042,0.140,0.061,1.153,0,0,1
3633,0.062,1.034,0.828,0.034,0.146,0.086,1.182,0,0,1
3634,0.047,1.050,0.836,0.043,0.143,0.055,1.152,0,0,1
3635,0.045,1.043,0.833,0.041,0.141,0.076,1.164,0,0,1
3636,0.045,1.014,0.825,0.032,0.132,0.041,1.100,0,0,1
3637,0.050,1.050,0.858,0.035,0.133,0.106,1.206,0,0,1
3638,0.047,1.041,0.831,0.042,0.143,0.069,1.158,0,0,1
3639,0.046,1.013,0.826,0.034,0.131,0.106,1.165,0,0,1
3640,0.049,1.017,0.825,0.035,0.134,0.051,1.117,0,0,1
3641,0.107,1.052,0.860,0.034,0.132,0.065,1.224,5,0,1
3643,0.050,1.054,0.860,0.036,0.133,0.106,1.209,0,0,1
3644,0.098,1.043,0.833,0.041,0.143,0.070,1.211,0,0,1
3645,0.075,1.016,0.826,0.035,0.131,0.044,1.135,5,0,1
3647,0.044,1.018,0.825,0.036,0.134,0.108,1.170,0,0,1
3648,0.105,1.046,0.859,0.033,0.131,0.066,1.217,0,0,1
3649,0.050,1.054,0.860,0.035,0.131,0.077,1.180,0,0,1
3650,0.080,1.042,0.832,0.040,0.141,0.063,1.184,0,0,1
3651,0.046,1.050,0.860,0.034,0.131,0.106,1.202,0,0,1
3652,0.086,1.017,0.827,0.035,0.131,0.065,1.167,0,0,1
3653,0.047,1.074,0.863,0.042,0.143,0.109,1.231,0,0,1
3654,0.082,1.045,0.858,0.033,0.131,0.079,1.206,0,0,1
3655,0.069,1.104,0.894,0.041,0.143,0.067,1.240,5,0,1
3657,0.055,1.051,0.859,0.034,0.131,0.132,1.238,0,0,1
3658,0.068,1.078,0.832,0.042,0.141,0.104,1.251,0,0,1
3659,0.050,1.089,0.838,0.042,0.140,0.114,1.253,0,0,1
3660,0.066,1.092,0.874,0.046,0.138,0.104,1.261,0,0,1
3661,0.048,1.113,0.900,0.043,0.141,0.107,1.268,0,0,1
3662,0.063,1.107,0.899,0.039,0.141,0.065,1.235,0,0,1
3663,0.046,1.064,0.834,0.036,0.132,0.117,1.227,0,0,1
3664,0.061,1.031,0.834,0.033,0.132,0.060,1.152,0,0,1
3665,0.045,1.045,0.834,0.041,0.142,0.109,1.199,0,0,1
3666,0.062,1.084,0.840,0.042,0.139,0.103,1.249,0,0,1
3667,0.049,1.060,0.864,0.034,0.131,0.110,1.218,0,0,1
3668,0.060,1.016,0.828,0.033,0.130,0.069,1.144,0,0,1
3669,0.046,1.085,0.858,0.033,0.133,0.117,1.248,0,0,1
3670,0.050,1.083,0.836,0.040,0.140,0.116,1.250,5,0,1
3672,0.060,1.120,0.871,0.042,0.139,0.072,1.253,0,0,1
3673,0.050,1.096,0.843,0.042,0.142,0.117,1.263,0,0,1
3674,0.063,1.086,0.836,0.040,0.139,0.063,1.212,0,0,1
3675,0.046,1.078,0.864,0.035,0.134,0.112,1.237,0,0,1
3676,0.061,1.041,0.832,0.041,0.141,0.069,1.171,0,0,1
3677,0.048,1.012,0.825,0.032,0.131,0.109,1.169,0,0,1
3678,0.050,1.089,0.838,0.041,0.142,0.088,1.227,1,0,1
3680,0.049,1.031,0.831,0.036,0.133,0.107,1.187,5,0,1
3682,0.059,1.041,0.831,0.040,0.142,0.044,1.144,0,0,1
3683,0.042,1.016,0.826,0.034,0.131,0.107,1.164,0,0,1
3684,0.061,1.016,0.827,0.033,0.131,0.048,1.126,0,0,1
3685,0.043,1.020,0.826,0.036,0.134,0.108,1.171,0,0,1
3686,0.060,1.014,0.824,0.033,0.131,0.046,1.120,0,0,1
3687,0.047,1.019,0.827,0.035,0.133,0.109,1.175,0,0,1
3688,0.061,1.041,0.832,0.042,0.142,0.059,1.161,0,0,1
3689,0.044,1.015,0.826,0.033,0.133,0.106,1.164,0,0,1
3690,0.072,1.052,0.825,0.034,0.133,0.054,1.177,0,0,1
3691,0.045,1.088,0.837,0.042,0.139,0.115,1.248,0,0,1
3692,0.062,1.124,0.873,0.041,0.140,0.065,1.251,0,0,1
3693,0.048,1.096,0.873,0.045,0.140,0.114,1.258,0,0,1
3694,0.064,1.045,0.834,0.042,0.141,0.045,1.153,0,0,1
3695,0.044,1.015,0.825,0.033,0.133,0.129,1.188,0,0,1
3696,0.059,1.075,0.829,0.043,0.141,0.056,1.190,0,0,1
3697,0.046,1.087,0.836,0.042,0.140,0.114,1.248,0,0,1
3698,0.060,1.102,0.871,0.057,0.141,0.046,1.209,0,0,1
3699,0.061,1.083,0.871,0.043,0.140,0.068,1.212,5,0,1
3701,0.058,1.019,0.829,0.034,0.131,0.068,1.145,5,0,1
3703,0.053,1.016,0.829,0.032,0.131,0.107,1.176,0,0,1
3704,0.059,1.021,0.827,0.037,0.132,0.051,1.131,0,0,1
3705,0.044,1.077,0.866,0.043,0.141,0.108,1.229,0,0,1
3706,0.060,1.149,0.936,0.045,0.140,0.065,1.274,0,0,1
3707,0.047,1.023,0.830,0.035,0.133,0.081,1.151,0,0,1
3708,0.059,1.048,0.858,0.032,0.132,0.066,1.173,0,0,1
3709,0.057,1.030,0.825,0.031,0.134,0.051,1.139,1,0,1
3711,0.043,1.014,0.826,0.033,0.131,0.112,1.170,0,0,1
3712,0.059,1.043,0.856,0.033,0.131,0.065,1.167,0,0,1
3713,0.049,1.048,0.857,0.032,0.134,0.076,1.173,0,0,1
3714,0.058,1.047,0.835,0.043,0.143,0.064,1.169,0,0,1
3715,0.047,1.041,0.833,0.041,0.141,0.109,1.197,0,0,1
3716,0.058,1.022,0.824,0.033,0.139,0.049,1.129,0,0,1
3717,0.045,1.044,0.834,0.041,0.141,0.109,1.198,0,0,1
3718,0.058,1.040,0.831,0.041,0.141,0.043,1.141,0,0,1
3719,0.042,1.014,0.827,0.032,0.131,0.140,1.196,0,0,1
3720,0.064,1.078,0.830,0.043,0.142,0.104,1.246,0,0,1
3721,0.049,1.120,0.869,0.042,0.141,0.116,1.285,0,0,1
3722,0.059,1.105,0.888,0.046,0.137,0.070,1.234,0,0,1
3723,0.048,1.054,0.844,0.041,0.140,0.089,1.192,0,0,1
3724,0.060,1.057,0.865,0.033,0.133,0.069,1.186,0,0,1
3725,0.046,1.019,0.827,0.036,0.131,0.084,1.149,0,0,1
3726,0.064,1.019,0.830,0.032,0.132,0.064,1.146,0,0,1
3727,0.055,1.014,0.827,0.033,0.131,0.109,1.178,0,0,1
3728,0.044,1.013,0.825,0.032,0.131,0.106,1.162,3,0,1
3730,0.059,1.077,0.866,0.043,0.141,0.046,1.182,0,0,1
3731,0.043,1.016,0.823,0.033,0.133,0.081,1.140,0,0,1
3732,0.059,1.043,0.831,0.043,0.141,0.046,1.149,0,0,1
3733,0.042,1.025,0.827,0.037,0.136,0.106,1.173,0,0,1
3734,0.060,1.066,0.859,0.032,0.150,0.070,1.196,0,0,1
3735,0.048,1.042,0.832,0.041,0.142,0.109,1.198,0,0,1
3736,0.058,1.040,0.831,0.040,0.142,0.045,1.144,0,0,1
3737,0.042,1.013,0.825,0.032,0.132,0.129,1.184,0,0,1
3738,0.060,1.079,0.831,0.043,0.142,0.053,1.191,0,0,1
3739,0.047,1.087,0.837,0.040,0.140,0.085,1.219,0,0,1
3740,0.065,1.037,0.837,0.035,0.136,0.061,1.163,0,0,1
3741,0.058,1.051,0.839,0.042,0.142,0.110,1.218,0,0,1
3742,0.059,1.046,0.838,0.042,0.139,0.062,1.167,0,0,1
3743,0.059,1.043,0.832,0.042,0.142,0.051,1.153,5,0,1
3745,0.057,1.016,0.826,0.033,0.131,0.057,1.131,3,0,1
3747,0.044,1.077,0.866,0.041,0.143,0.106,1.227,0,0,1
3748,0.061,1.041,0.833,0.041,0.141,0.063,1.165,0,0,1
3749,0.047,1.046,0.857,0.033,0.132,0.102,1.195,0,0,1
3750,0.060,1.077,0.866,0.042,0.142,0.064,1.201,0,0,1
3751,0.047,1.073,0.864,0.042,0.141,0.105,1.225,0,0,1
3752,0.057,1.047,0.858,0.032,0.133,0.069,1.174,0,0,1
3753,0.047,1.043,0.833,0.041,0.142,0.107,1.197,0,0,1
3754,0.060,1.074,0.862,0.041,0.142,0.066,1.200,0,0,1
3755,0.047,1.055,0.859,0.033,0.137,0.078,1.180,0,0,1
3756,0.059,1.046,0.834,0.042,0.141,0.067,1.173,0,0,1
3757,0.047,1.048,0.858,0.034,0.133,0.109,1.204,0,0,1
3758,0.058,1.048,0.858,0.032,0.133,0.073,1.179,0,0,1
3759,0.063,1.014,0.825,0.033,0.131,0.048,1.124,5,0,1
3761,0.044,1.011,0.825,0.032,0.131,0.131,1.185,0,0,1
3762,0.061,1.053,0.827,0.033,0.133,0.054,1.168,0,0,1
3763,0.046,1.094,0.843,0.042,0.139,0.117,1.257,0,0,1
3764,0.059,1.099,0.874,0.050,0.140,0.058,1.216,0,0,1
3765,0.044,1.115,0.900,0.043,0.143,0.107,1.266,0,0,1
3766,0.046,1.024,0.830,0.034,0.136,0.082,1.153,5,0,1
3768,0.060,1.017,0.829,0.033,0.131,0.049,1.127,0,0,1
3769,0.043,1.018,0.825,0.033,0.133,0.116,1.177,0,0,1
3770,0.057,1.095,0.905,0.034,0.131,0.065,1.217,0,0,1
3771,0.048,1.047,0.858,0.033,0.131,0.108,1.202,0,0,1
